Idx, x, y, duration
0,508,497,308
1,380,328,308
2,646,318,125
3,595,316,874
4,583,354,758
5,704,326,466
6,214,358,175
7,239,385,241
8,756,519,325
0,929,606,283
1,801,437,283
2,746,360,191
3,687,250,158
4,588,279,608
5,609,517,441
6,602,278,400
7,727,260,366
8,374,386,125
9,387,442,117
10,284,429,175
11,220,284,67
12,264,342,325
0,735,635,416
1,607,466,416
2,617,417,125
3,589,280,866
4,634,551,508
5,656,510,58
6,740,181,50
7,735,243,333
8,235,286,608
9,415,516,100
10,579,389,575
0,695,228,8
0,589,512,300
1,461,343,300
2,582,271,408
3,706,251,416
4,246,336,358
5,289,383,541
6,700,337,516
7,591,274,808
0,629,214,8
1,670,187,100
2,741,235,8
0,219,338,292
0,724,489,275
1,596,320,275
2,578,255,525
3,714,238,583
4,704,360,100
5,713,287,50
6,712,361,291
7,655,494,233
8,614,499,225
9,579,271,366
10,237,310,400
0,522,372,175
1,584,271,858
2,693,251,1033
3,244,316,575
4,173,347,233
5,263,303,133
0,504,230,166
1,470,255,75
2,620,258,150
3,574,276,533
4,654,263,58
5,734,208,8
6,591,230,133
7,535,271,92
8,182,296,216
9,668,208,208
10,686,239,92
11,729,224,125
12,594,263,217
13,710,238,217
0,731,619,58
1,603,450,58
2,636,217,8
3,627,278,83
4,611,185,83
5,649,269,100
6,594,245,316
7,609,504,216
8,611,519,50
9,682,488,258
10,689,154,75
11,714,232,591
0,550,475,733
1,422,306,733
2,625,300,191
3,590,278,325
4,730,249,350
5,584,255,125
6,587,269,508
7,657,535,92
8,727,289,92
0,522,539,358
1,583,276,466
2,616,440,241
3,627,360,125
4,579,273,791
5,712,258,341
6,297,377,583
7,362,387,50
0,616,482,849
1,488,313,849
2,576,291,350
3,714,484,166
4,795,584,400
5,705,290,67
6,721,246,83
7,692,270,191
8,67,371,208
9,211,363,208
10,433,505,724
