Idx, x, y, duration
0,383,631,908
1,85,631,908
2,171,486,83
3,240,309,33
4,443,580,266
5,358,665,416
6,638,400,142
7,591,243,242
8,292,299,649
9,447,668,133
10,349,304,258
11,575,218,50
0,386,626,58
1,371,669,833
0,441,304,1124
1,436,618,1391
2,529,601,341
3,502,770,475
4,517,723,50
5,510,315,383
6,498,568,108
7,459,560,75
8,449,655,275
9,507,609,750
10,124,578,50
0,360,508,75
1,320,337,433
2,363,652,83
3,355,621,92
4,378,672,142
5,383,360,25
6,359,292,175
7,185,169,266
8,94,464,341
9,420,445,283
10,57,578,200
11,550,500,200
12,355,603,300
13,643,496,375
14,331,376,408
15,267,418,441
0,393,502,166
1,95,502,166
2,77,568,58
3,100,534,117
4,322,482,83
5,342,423,58
6,327,472,216
7,338,625,1857
8,301,567,725
9,53,417,383
10,51,370,67
11,129,439,874
12,317,610,100
13,337,570,50
14,335,658,808
0,304,666,375
1,6,666,375
2,318,741,125
3,326,702,67
4,378,670,191
5,213,530,266
6,370,734,117
7,352,738,133
8,330,605,67
9,348,805,175
10,395,785,200
11,452,876,92
12,377,713,100
13,346,752,350
0,530,455,483
1,232,455,483
2,427,622,300
3,392,674,308
4,353,457,100
5,364,392,125
6,357,492,167
7,363,588,608
8,355,535,242
9,236,424,333
10,363,202,133
11,357,394,75
12,358,601,208
13,344,558,58
14,344,600,100
15,349,565,433
16,358,519,50
17,328,581,58
18,351,541,116
19,370,391,58
20,362,573,200
21,368,524,58
22,396,612,208
23,399,664,67
24,371,482,250
0,507,465,225
1,490,435,8
2,379,387,400
3,380,422,183
4,378,358,67
0,180,414,8
0,464,697,533
1,304,581,400
0,424,558,974
1,344,664,125
2,360,689,217
3,324,595,1024
4,362,570,391
5,271,422,400
6,173,500,591
7,269,390,17
8,287,405,25
9,362,711,267
10,420,740,775
0,345,582,8
1,247,414,8
0,343,408,75
1,321,391,8
0,660,688,258
1,325,453,266
2,346,592,142
3,375,635,75
4,634,223,58
5,330,449,225
6,350,519,200
7,323,566,92
8,420,567,17
0,375,566,308
1,77,566,308
2,433,420,142
3,64,1007,8
4,312,504,92
5,291,361,208
6,348,605,100
7,360,572,92
8,345,624,133
9,311,588,133
10,354,360,125
11,340,301,225
12,358,653,158
13,314,331,167
14,308,336,375
