Idx, x, y, duration
0,820,281,408
1,692,153,408
2,429,337,75
3,427,282,58
4,414,348,441
5,421,297,75
6,410,336,325
7,432,555,866
8,549,226,458
9,781,330,50
0,445,204,75
1,468,376,291
2,783,320,50
3,839,282,300
4,747,445,67
5,758,509,117
6,569,342,508
7,612,359,283
8,569,333,466
0,717,396,150
1,589,268,150
2,665,252,200
3,527,343,266
4,397,362,258
5,343,459,250
6,842,570,166
7,925,578,200
8,538,242,233
9,517,306,67
10,552,352,200
11,568,303,92
12,524,377,508
13,732,334,167
14,736,298,142
15,540,203,558
0,575,190,100
1,593,258,50
2,647,439,233
3,637,487,142
4,511,533,208
5,476,424,58
6,722,737,142
7,784,758,108
8,812,729,75
9,815,664,175
10,792,698,83
0,479,213,450
0,834,471,233
1,706,343,233
2,757,254,75
3,735,287,100
4,469,310,641
5,752,352,225
6,849,261,1149
7,764,617,67
8,902,606,266
0,813,459,733
1,685,331,733
2,601,366,558
3,531,394,242
4,309,426,100
5,326,407,83
6,440,430,200
7,809,571,92
0,634,613,683
1,506,485,683
2,397,368,400
3,432,527,266
4,791,495,250
5,813,75,216
6,499,283,8
0,481,251,8
0,500,388,91
1,454,371,258
2,312,410,350
3,305,372,358
4,158,326,200
5,123,294,100
0,329,463,283
1,930,552,208
2,550,257,208
3,545,200,50
4,487,469,142
5,463,555,117
6,441,591,175
7,565,622,458
0,755,603,1616
1,627,475,1616
2,343,530,83
3,347,525,175
4,317,382,400
5,517,280,466
6,556,237,508
7,239,222,308
8,768,255,283
9,788,231,200
10,795,270,450
0,3,320,8
1,423,181,17
2,538,176,8
3,526,200,8
