Idx, x, y, duration
0,585,516,691
1,457,388,691
2,435,502,500
3,562,411,50
4,732,332,125
5,715,502,58
6,711,542,142
7,389,574,491
8,372,531,1241
0,770,230,308
1,642,102,308
2,492,309,250
3,481,375,899
4,387,380,250
5,453,464,308
6,448,415,591
7,543,311,1099
0,595,532,908
1,467,404,908
2,441,374,458
3,468,486,983
4,474,371,1307
0,575,606,450
1,447,478,450
2,496,529,200
3,794,207,233
4,573,344,200
5,518,380,558
6,415,410,50
7,56,501,83
8,819,189,58
9,848,86,200
10,628,238,83
11,533,300,108
0,493,424,225
1,474,404,192
2,406,395,500
0,402,388,125
1,429,457,325
2,447,347,133
3,495,418,1616
0,913,331,366
1,500,355,208
2,438,426,491
3,508,551,308
4,679,572,100
5,909,164,133
6,831,121,300
7,853,89,275
0,817,434,250
1,689,306,250
2,699,222,58
3,704,277,67
4,674,306,117
5,465,357,100
6,506,341,100
7,451,389,216
8,497,331,275
9,413,431,158
10,456,407,67
11,526,369,208
12,544,307,58
13,435,335,116
14,553,403,117
15,544,367,50
16,561,419,133
17,537,336,50
0,589,664,625
1,496,374,3065
0,506,336,8
1,579,319,25
2,562,349,42
3,527,395,83
4,567,393,191
5,534,431,133
6,505,507,150
7,515,411,8
8,582,294,17
9,564,739,8
0,698,409,383
1,570,281,383
2,468,350,291
3,435,500,292
4,503,418,142
5,530,555,58
6,809,101,158
7,487,315,733
8,739,228,241
9,545,260,358
10,494,415,83
0,625,417,117
1,545,280,83
2,499,360,83
3,475,504,17
4,477,295,158
5,469,290,8
6,435,306,75
7,535,306,208
0,642,123,8
1,445,572,142
2,476,481,117
3,523,401,250
4,528,319,75
5,509,743,58
6,508,741,208
