Idx, x, y, duration
0,714,499,550
1,586,371,550
2,591,423,133
3,605,330,83
4,591,365,816
0,361,465,1008
1,233,337,1008
2,296,307,241
3,501,369,183
4,471,134,591
5,447,233,225
6,424,375,475
7,217,400,791
8,589,447,392
9,709,394,225
10,770,367,241
11,825,346,308
0,651,402,42
1,680,363,341
2,548,196,425
3,251,92,233
4,221,69,1690
5,430,96,58
6,698,318,366
7,592,139,491
0,592,643,341
1,464,515,341
2,417,517,166
3,451,286,416
4,402,357,1491
5,531,400,42
6,479,434,1066
7,515,322,1407
0,375,697,350
1,426,571,192
2,396,333,300
3,429,178,483
4,456,238,92
5,457,296,208
6,469,356,216
7,612,202,366
8,730,312,275
9,710,301,42
10,694,346,566
11,578,371,275
12,519,358,191
13,425,471,392
14,438,441,108
15,379,515,258
16,326,566,516
0,749,527,525
1,621,399,525
2,525,357,142
3,515,254,300
4,573,263,308
5,521,192,325
6,570,179,83
7,581,102,225
8,467,224,300
9,604,269,175
10,447,228,166
11,502,307,92
12,503,381,158
13,383,433,166
14,393,513,158
15,282,476,142
0,744,368,425
1,616,240,425
2,474,261,316
3,480,226,258
4,527,145,242
5,465,201,358
6,618,228,250
7,651,243,167
8,786,373,283
9,825,332,250
10,556,221,183
11,565,258,67
12,510,146,450
13,583,112,275
14,503,129,50
15,347,169,550
16,786,336,283
17,859,289,100
18,867,333,67
19,858,296,75
20,674,336,258
0,620,207,75
1,599,251,167
2,73,694,8
3,102,598,183
4,110,585,441
5,706,393,484
6,505,194,191
7,425,135,308
8,787,102,425
0,472,483,75
1,545,583,92
2,503,759,100
3,465,761,100
4,549,755,83
0,474,386,117
1,349,305,283
2,427,254,408
3,354,361,325
4,605,123,325
5,517,434,8
6,498,422,108
0,551,411,508
1,650,361,366
2,595,261,666
3,448,354,749
4,448,226,766
5,600,251,441
6,516,167,133
7,745,180,958
0,457,493,8
1,716,487,58
2,768,349,142
3,706,345,300
4,752,371,8
5,884,420,83
6,660,201,58
7,673,188,158
8,703,151,750
9,740,37,117
10,723,73,100
11,513,257,67
12,504,323,433
13,567,427,225
0,500,323,8
0,520,368,400
1,392,240,400
2,499,339,333
3,621,322,383
4,699,292,375
5,589,177,200
6,733,538,42
7,756,315,75
8,730,362,100
9,709,278,58
10,667,310,175
11,496,203,75
12,495,167,50
13,496,202,92
14,451,202,208
15,549,123,400
0,538,350,466
1,413,256,216
2,483,145,117
3,493,100,50
4,485,144,167
5,530,128,183
6,444,321,100
7,450,358,50
8,605,280,291
9,582,209,341
10,357,272,216
11,601,243,391
12,658,571,233
13,602,297,100
