Idx, x, y, duration
0,751,536,425
1,623,366,425
2,587,166,191
3,605,58,241
4,254,93,916
5,648,101,158
6,606,103,142
7,579,258,225
8,588,222,358
9,819,224,525
0,619,215,58
1,584,242,875
2,221,246,466
3,216,141,525
0,764,516,75
1,636,346,75
2,644,379,58
3,607,278,92
4,587,199,341
5,749,171,566
6,839,151,383
7,890,241,341
8,599,205,341
9,317,203,183
10,207,214,291
11,326,197,175
12,414,210,516
0,778,383,383
1,650,213,383
2,568,251,649
3,819,222,508
4,796,581,300
5,839,549,633
6,819,452,558
7,833,222,649
0,319,188,358
1,191,18,358
2,415,236,225
3,565,184,691
4,796,194,425
5,799,188,150
6,558,258,391
7,562,119,1466
0,794,380,175
1,599,219,183
2,596,99,358
3,297,162,250
4,222,105,366
5,373,324,216
6,494,301,183
7,766,248,316
8,843,144,458
9,755,163,175
10,602,123,266
0,544,400,525
1,416,230,525
2,596,168,275
3,220,169,325
4,225,90,250
5,92,48,50
6,95,249,50
7,120,319,191
8,177,461,142
9,193,224,766
10,542,120,258
11,582,145,250
0,897,399,58
1,769,229,58
2,800,197,58
3,613,146,150
4,572,83,316
5,217,90,291
6,668,82,142
7,817,104,466
8,547,194,208
9,573,142,58
10,565,199,458
11,261,232,216
12,169,213,217
0,619,346,2173
1,491,176,2173
2,583,254,708
3,829,232,1691
4,262,320,225
0,713,455,541
1,585,285,541
2,612,138,158
3,588,97,250
4,249,114,341
5,809,130,391
6,611,329,83
7,598,353,225
8,571,263,466
9,588,316,283
0,590,384,8
1,603,147,92
2,190,141,8
3,225,133,83
4,263,90,83
5,242,126,158
6,617,166,366
7,665,166,100
8,535,350,8
9,532,340,8
0,771,663,116
1,643,493,116
2,563,497,333
3,672,463,75
4,467,484,83
5,553,462,133
6,356,485,117
7,498,436,58
8,539,434,83
9,499,368,116
10,525,450,158
11,430,475,425
12,532,504,50
13,439,472,191
14,325,481,50
15,433,470,441
16,366,473,58
17,446,463,158
18,507,445,58
19,452,426,58
20,499,447,75
21,453,441,133
