Idx, x, y, duration
0,523,472,1174
1,395,301,1174
2,344,390,566
3,320,446,300
4,376,528,733
5,384,334,283
6,548,371,983
0,589,550,608
1,461,379,608
2,364,443,383
3,603,463,475
4,516,387,158
5,331,394,441
6,326,460,466
7,195,406,425
8,293,404,300
0,571,344,8
1,578,377,67
2,678,488,191
3,692,426,100
4,880,528,225
5,886,467,933
6,567,379,241
7,569,317,525
0,370,237,8
0,553,606,616
1,394,451,75
2,399,416,166
3,387,471,75
4,555,357,633
5,354,457,483
6,358,506,267
7,389,528,308
8,501,402,175
9,535,365,508
0,395,523,50
1,354,524,200
2,580,360,208
3,573,318,475
4,765,490,133
0,503,419,200
1,375,248,200
2,355,277,67
3,566,229,75
4,505,293,175
5,552,297,142
6,572,258,92
7,545,287,200
8,362,319,233
9,539,293,550
10,514,320,158
11,569,246,100
12,547,294,125
13,508,266,75
14,586,237,150
15,556,310,50
16,594,202,67
17,541,289,92
18,556,252,191
0,927,510,550
1,799,339,550
2,505,397,300
3,535,316,325
4,367,335,58
5,354,434,408
6,671,490,316
7,614,271,108
8,594,326,941
0,370,424,8
0,1012,512,183
1,884,341,183
2,542,316,250
3,339,386,558
4,394,493,8
5,403,510,33
6,402,493,33
7,731,500,308
0,512,354,141
1,553,354,8
2,548,376,8
3,271,434,25
4,265,431,8
5,341,433,17
6,322,439,8
0,774,522,50
1,618,417,100
2,547,378,142
3,558,337,50
4,564,388,108
5,588,260,100
6,565,382,83
7,605,402,175
8,668,443,158
9,670,453,525
10,710,346,42
11,721,408,175
12,699,446,250
