Idx, x, y, duration
0,691,246,575
1,563,118,575
2,523,453,308
3,558,444,300
4,474,543,316
5,422,565,933
6,485,590,58
7,597,422,566
8,1008,323,67
0,655,548,1499
1,527,420,1499
2,366,599,583
3,546,628,633
4,555,469,125
5,560,419,416
6,391,533,183
0,649,444,1008
1,521,316,1008
2,545,394,833
3,607,477,50
4,548,413,17
5,480,510,475
0,583,472,558
1,455,344,558
2,587,445,308
3,534,543,450
4,562,633,100
5,411,428,8
6,445,502,117
7,443,467,133
8,453,482,8
9,446,583,8
10,434,530,8
0,554,284,674
1,426,156,674
2,545,414,683
3,454,521,242
4,545,382,75
5,537,419,366
6,458,611,233
7,488,500,108
8,508,468,50
9,495,508,117
10,400,548,208
11,452,528,175
12,516,508,316
13,549,470,175
0,507,503,367
1,379,375,367
2,553,446,525
3,421,529,416
4,563,441,375
5,965,375,408
6,562,439,816
7,337,733,58
0,393,69,92
1,408,133,75
2,485,374,67
3,516,342,100
4,539,418,350
5,531,468,50
6,550,426,391
7,543,463,141
8,550,413,133
9,573,372,208
10,525,423,142
11,545,252,66
12,539,420,83
13,493,445,50
14,518,393,116
15,546,348,117
16,540,389,358
17,558,356,92
18,549,340,100
0,678,448,1116
1,550,320,1116
2,564,447,233
3,563,492,75
4,477,556,225
5,555,450,475
6,552,556,350
7,457,579,291
8,545,607,350
9,554,448,766
0,562,405,8
1,483,308,258
2,895,324,67
0,543,416,441
1,415,288,441
2,492,309,67
3,522,414,208
4,567,399,58
5,541,437,108
6,548,392,50
7,546,444,483
8,544,372,67
9,554,438,350
10,575,394,50
11,564,431,1224
