Idx, x, y, duration
0,717,414,367
1,350,403,158
2,179,354,491
3,292,400,291
4,351,464,758
5,347,561,250
6,503,399,466
7,341,461,924
0,306,630,233
1,181,328,499
2,445,413,200
3,496,373,233
4,349,448,475
5,175,325,450
6,176,801,283
7,171,688,391
0,677,461,1299
1,421,461,1299
2,352,455,241
3,195,342,766
4,347,444,441
5,488,398,308
6,354,444,425
7,181,330,158
8,202,309,8
0,650,470,608
1,394,470,608
2,207,367,300
3,186,327,316
4,167,432,200
5,198,539,525
6,546,412,308
7,657,355,83
8,213,343,275
9,524,348,308
0,342,432,125
1,238,341,416
2,208,322,300
3,345,429,258
4,344,591,75
5,352,571,33
6,337,449,8
7,343,453,100
8,337,426,8
0,486,338,758
1,230,338,758
2,513,340,308
3,529,131,749
4,548,93,75
5,521,130,1732
0,210,451,42
1,177,358,525
2,262,651,300
3,171,537,242
4,173,376,275
5,344,478,650
6,353,629,341
7,353,467,924
0,339,343,158
1,159,350,216
2,189,320,608
3,468,385,233
4,358,434,175
5,341,472,375
6,509,390,724
7,492,350,125
8,179,331,391
0,639,504,291
1,383,504,291
2,390,463,67
3,385,501,133
4,473,390,308
5,349,438,308
6,187,349,583
7,441,320,200
8,518,185,441
9,427,310,291
10,363,494,166
11,342,446,625
0,527,470,283
1,271,470,283
2,186,474,125
3,349,458,724
4,209,351,391
5,582,643,200
6,699,609,33
7,665,111,158
8,279,407,75
9,365,463,991
0,111,441,8
0,558,542,58
1,335,520,8
2,301,450,117
3,491,453,158
4,510,435,83
