Idx, x, y, duration
0,715,353,125
1,409,408,58
2,437,540,133
3,402,485,50
4,461,485,50
5,413,465,50
6,408,508,50
7,658,374,117
8,564,505,175
9,588,546,117
10,533,391,42
11,541,469,75
12,506,413,83
13,446,347,183
14,431,406,125
15,794,372,475
16,505,316,924
0,598,510,1582
1,470,382,1582
2,306,384,283
3,682,327,866
4,746,369,441
5,352,414,1049
6,318,472,575
0,932,419,1199
1,506,377,150
2,355,331,291
3,336,287,216
4,709,292,383
5,646,296,391
6,345,301,1008
7,439,320,1266
0,618,442,316
1,490,314,316
2,463,371,383
3,713,322,316
4,808,225,425
5,837,368,250
6,382,360,308
7,449,356,350
8,820,354,258
9,836,444,333
10,749,257,216
0,412,315,400
1,413,292,8
2,481,287,8
0,735,154,150
1,776,192,100
2,752,274,50
3,747,241,242
4,353,321,291
5,296,328,591
6,460,321,275
7,756,227,291
8,796,210,75
0,669,468,441
1,541,340,441
2,366,420,200
3,313,490,391
4,771,436,791
5,648,581,133
6,572,568,833
0,540,581,208
1,412,453,208
2,513,355,108
3,318,279,17
4,329,306,92
5,454,320,150
6,763,271,191
7,770,225,591
8,784,182,75
9,375,299,291
10,291,311,466
11,371,342,300
0,725,468,341
1,597,340,341
2,452,364,416
3,751,323,666
4,438,366,516
5,328,383,350
6,765,330,450
7,586,454,150
8,526,314,108
9,529,254,50
10,528,310,50
11,534,419,150
0,639,340,258
1,405,362,108
2,432,342,300
3,704,272,525
4,791,394,116
5,403,293,292
6,745,255,92
7,729,265,633
0,324,366,100
1,741,416,75
2,773,439,183
3,843,428,8
4,587,427,133
5,415,403,8
6,822,443,25
7,417,420,283
8,829,457,8
9,832,449,8
10,830,430,17
0,576,583,150
1,448,455,150
2,450,413,125
3,453,366,133
4,405,380,133
5,723,290,133
6,726,339,83
7,742,211,83
8,773,219,42
9,785,278,641
10,513,290,191
11,720,252,216
12,765,225,508
13,504,326,308
