Idx, x, y, duration
0,559,554,899
1,431,393,899
2,520,315,42
3,505,248,391
4,720,300,375
5,824,281,341
6,244,261,183
7,204,297,233
8,318,254,383
9,516,260,458
10,671,292,183
0,392,511,325
1,264,350,325
2,510,315,83
3,530,269,67
4,492,265,400
5,636,281,258
6,716,287,300
7,490,256,658
8,523,275,158
9,482,254,192
10,297,232,625
0,549,553,566
1,433,327,75
2,470,325,100
3,496,247,258
4,263,180,67
5,293,224,258
6,196,246,250
7,753,269,433
8,505,474,117
9,523,439,83
10,468,558,183
11,396,625,92
12,377,594,100
13,323,257,166
14,300,212,108
15,334,233,83
16,508,232,350
0,734,508,117
1,606,347,117
2,197,261,67
0,753,425,325
1,625,264,325
2,451,344,391
3,330,331,450
4,522,262,200
5,765,258,233
6,726,265,266
7,686,236,141
8,490,238,500
9,245,263,275
10,200,265,408
0,631,496,133
1,503,335,133
2,526,331,108
3,469,218,908
4,515,319,225
5,499,346,42
0,502,355,117
1,31,159,8
2,659,352,50
3,753,264,50
4,751,324,83
5,762,288,158
6,852,292,341
7,267,281,366
8,244,243,67
0,1020,299,341
1,892,138,341
2,437,312,250
3,493,217,366
4,213,236,500
5,318,201,483
6,530,361,341
7,729,281,125
8,745,231,67
9,714,275,325
10,830,254,425
0,374,236,92
1,483,255,433
2,233,234,108
3,202,271,183
4,318,233,241
5,474,234,250
6,646,268,142
7,667,240,58
8,706,281,250
9,793,263,741
0,764,363,400
1,636,202,400
2,483,256,300
3,245,242,341
4,318,233,108
5,312,192,100
6,317,240,100
7,563,218,92
8,507,253,250
9,516,164,58
10,516,233,200
11,696,262,50
12,730,220,50
13,814,251,108
14,299,220,8
0,512,322,241
1,456,538,192
2,425,576,166
3,439,265,58
4,503,190,142
5,487,225,83
6,205,246,175
7,801,428,50
8,817,283,150
9,479,240,25
0,511,247,158
1,480,627,83
2,748,271,100
0,261,304,283
1,488,250,1174
2,780,267,183
3,828,251,216
4,694,277,316
5,551,297,175
6,405,314,67
7,209,248,233
8,307,229,300
0,505,475,966
1,377,314,966
2,486,225,67
3,486,261,200
4,585,265,142
5,563,278,141
6,489,267,233
7,568,282,966
8,572,279,891
