Idx, x, y, duration
0,136,340,8
1,137,344,108
2,481,469,400
3,463,487,67
4,411,362,982
0,623,259,2815
1,495,131,2815
2,531,510,2457
3,454,442,216
4,451,396,1091
5,419,412,100
6,427,506,50
0,724,376,250
1,561,443,358
2,508,316,341
3,653,465,233
4,559,408,75
5,550,449,175
6,519,332,291
7,550,42,400
8,547,123,67
9,551,421,200
10,522,342,699
0,572,331,266
1,444,203,266
2,503,344,142
3,459,627,258
4,457,471,158
5,447,407,83
6,418,380,242
7,605,655,150
8,707,460,150
9,466,463,125
10,432,392,200
11,411,359,650
12,459,447,208
13,466,386,58
14,454,317,8
15,427,384,450
16,413,389,483
0,518,253,366
1,418,196,200
2,429,463,83
3,423,355,83
4,453,463,108
5,450,425,75
6,405,335,325
7,371,302,641
8,504,404,375
9,388,348,866
10,409,336,500
11,456,250,67
12,422,322,83
13,394,359,425
14,447,483,50
15,462,422,50
16,454,488,283
17,407,357,92
18,394,306,67
19,397,351,275
0,430,410,208
1,472,543,158
2,434,394,191
3,398,369,575
4,451,602,308
5,483,463,483
6,490,504,200
7,543,523,92
8,578,499,50
9,548,591,158
10,366,537,108
11,365,451,125
12,376,507,158
13,441,349,75
14,410,329,33
15,414,367,491
0,533,379,125
1,492,405,300
2,456,358,75
0,495,439,42
1,416,338,83
2,440,260,17
3,443,276,158
4,518,401,133
5,636,533,17
0,851,366,158
1,458,675,100
0,205,323,766
1,530,482,192
2,548,478,100
3,462,494,183
0,846,305,200
1,718,177,200
2,691,206,208
3,477,526,458
4,413,418,849
5,424,423,291
6,610,467,500
7,829,482,58
8,752,750,8
9,594,557,258
10,708,605,42
11,453,491,908
0,502,341,8
1,463,485,9
2,748,507,8
3,396,626,8
0,478,439,117
1,381,383,8
2,485,541,16
0,399,293,758
1,271,165,758
2,531,466,241
3,402,346,733
4,433,480,42
5,454,390,133
6,434,360,158
7,497,481,275
8,527,539,325
9,452,341,133
10,443,312,183
0,434,360,125
1,430,413,208
2,259,623,92
3,443,471,125
4,375,364,408
5,453,490,308
6,749,452,83
7,423,403,183
