Idx, x, y, duration
0,728,589,425
1,600,461,425
2,613,362,58
3,635,362,142
4,338,387,183
5,310,286,358
6,321,332,200
7,586,467,325
8,664,513,208
9,584,433,200
10,582,432,50
0,441,546,1541
1,313,418,1541
2,350,431,133
3,369,464,325
4,615,381,1174
5,514,393,50
6,499,342,333
7,580,446,1199
0,477,413,183
1,349,285,183
2,554,322,200
3,601,362,50
4,625,330,50
5,602,357,100
6,302,275,241
7,294,273,225
8,601,367,741
9,590,414,100
10,596,459,208
11,357,509,350
12,591,367,591
0,763,542,283
1,635,414,283
2,513,406,50
3,284,298,17
4,585,400,50
5,572,364,458
6,639,406,125
7,573,414,150
8,639,430,741
9,622,379,391
0,443,618,475
1,315,490,475
2,578,403,283
3,374,301,283
4,315,282,142
5,591,339,391
6,536,398,208
7,434,425,92
8,440,436,83
9,494,433,167
10,563,492,450
11,484,445,117
12,522,409,83
0,586,555,167
1,458,427,167
2,471,376,50
3,458,446,67
4,494,426,50
5,652,412,183
6,584,433,75
7,575,398,150
8,588,391,200
9,618,498,8
0,325,475,416
1,197,347,416
2,120,75,208
3,467,238,208
4,604,338,216
5,569,337,50
6,562,387,125
7,588,511,116
8,613,450,58
9,585,514,158
10,460,515,333
11,404,377,191
12,301,218,208
13,300,255,458
14,563,205,325
15,849,161,191
0,660,295,1241
1,532,167,1241
2,563,138,91
3,603,345,192
4,312,212,91
5,308,255,308
6,588,338,308
7,558,452,750
8,430,438,350
9,578,353,400
10,573,298,233
0,473,408,541
1,345,280,541
2,589,314,167
3,353,268,42
4,322,250,316
5,618,255,92
6,603,300,233
7,592,349,366
8,601,311,408
9,586,382,1041
0,688,312,17
1,669,331,117
2,631,421,75
3,350,294,200
4,628,396,117
5,612,359,8
6,609,367,216
7,651,370,67
8,600,318,8
9,609,385,150
10,574,397,8
0,661,515,450
1,533,387,450
2,518,426,258
3,599,408,241
4,344,251,192
5,299,265,233
6,842,241,292
7,683,438,392
8,823,500,325
9,764,410,225
10,694,353,1749
0,764,436,433
1,636,308,433
2,543,384,250
3,584,355,1316
4,545,303,100
5,290,285,1041
0,575,603,600
1,447,475,600
2,766,377,166
3,586,352,300
4,594,341,83
5,564,367,383
6,553,385,366
7,328,247,283
8,301,288,416
9,298,248,191
10,305,301,466
