Idx, x, y, duration
0,424,195,8
1,440,189,75
2,760,370,8
3,796,219,33
4,704,408,25
5,786,379,75
0,852,100,142
1,830,191,8
0,592,499,8
1,606,265,83
2,726,530,8
3,753,305,50
4,751,298,8
5,671,235,133
6,427,247,191
7,476,259,17
8,474,268,58
9,475,303,116
0,728,372,8
1,501,292,8
2,714,340,292
3,593,503,75
4,764,406,25
5,468,607,108
0,288,144,117
1,614,371,100
2,658,515,8
3,463,474,116
4,466,306,75
5,843,350,83
6,810,376,583
7,836,204,266
8,624,341,75
9,626,276,67
10,615,329,325
11,226,224,175
0,674,525,8
1,568,561,17
0,198,251,266
1,243,473,683
2,155,518,308
3,7,285,333
4,260,366,8
5,265,337,150
6,553,345,158
7,735,378,366
0,581,387,533
1,453,259,533
2,471,395,550
3,251,437,300
4,101,416,450
5,129,261,350
6,371,347,191
7,410,320,50
0,382,460,142
1,428,323,233
2,445,267,58
3,442,302,192
4,581,479,308
5,556,557,608
6,495,541,250
7,385,619,242
8,686,367,158
9,695,353,183
0,709,438,8
0,585,443,58
1,457,315,58
2,661,287,491
3,525,396,358
4,205,468,416
5,134,190,375
6,183,198,67
7,300,224,75
8,310,189,183
9,307,228,375
10,653,427,100
11,678,463,150
12,770,405,733
