Idx, x, y, duration
0,794,310,167
1,458,370,92
2,462,366,383
3,367,324,283
4,187,300,308
5,456,348,191
0,478,438,133
1,460,434,1066
2,580,532,84
0,457,340,175
1,422,347,50
2,465,360,358
3,466,358,58
4,404,340,208
5,400,345,83
0,544,295,208
1,444,402,433
2,398,357,416
3,338,393,175
4,176,316,67
5,165,317,266
6,436,389,58
0,799,383,374
1,671,213,374
2,420,365,558
3,366,364,117
4,361,322,83
5,374,358,833
6,649,245,482
7,927,193,108
8,906,243,216
0,567,605,83
1,439,435,83
2,511,27,133
3,457,310,333
4,395,319,283
5,462,355,317
6,511,357,116
7,552,114,142
8,531,78,125
9,1015,72,75
10,1008,102,25
11,923,126,325
0,649,318,100
1,521,148,100
2,499,96,491
3,547,325,566
4,393,250,242
5,405,365,300
6,444,396,175
7,450,363,108
8,373,365,400
9,459,379,159
10,460,341,74
11,457,401,283
0,437,242,408
1,516,565,67
2,550,524,8
3,428,350,8
4,447,375,1482
5,1017,229,250
0,763,656,325
1,635,486,325
2,415,385,183
3,461,329,916
4,457,279,108
5,480,213,75
6,469,326,133
7,489,194,924
0,445,351,791
1,687,182,325
2,908,164,425
3,461,360,508
4,908,149,358
