Idx, x, y, duration
0,467,382,8
1,420,364,8
2,459,286,17
3,463,348,8
4,707,278,58
0,748,262,8
1,659,156,241
2,440,351,50
3,277,109,125
0,513,262,150
1,259,100,400
2,94,69,525
3,225,262,242
4,605,553,308
5,449,456,325
6,696,443,233
7,753,467,341
8,331,574,250
9,144,643,591
10,365,337,191
11,454,419,100
0,849,662,375
1,721,533,375
2,429,468,375
3,298,183,225
4,289,114,316
5,686,249,375
6,470,533,291
7,474,459,358
8,263,475,192
9,562,479,366
10,798,465,408
11,916,642,325
12,880,623,1724
0,634,658,450
1,506,529,450
2,446,450,891
3,463,444,83
4,512,376,42
5,406,410,300
0,521,329,91
1,518,409,117
2,389,497,141
3,372,405,59
4,382,493,224
5,424,452,50
6,475,366,42
7,477,434,58
8,469,337,225
9,484,300,307
10,728,313,309
11,695,325,291
12,613,509,175
13,637,479,358
14,294,554,241
15,398,482,708
0,700,766,291
1,644,742,175
2,581,401,242
3,461,444,416
4,499,360,400
5,393,306,58
6,422,348,158
7,684,433,433
8,668,470,350
9,240,616,241
10,386,472,283
11,457,314,133
12,418,347,508
13,136,512,150
14,141,395,117
15,541,354,216
16,827,504,191
17,778,431,133
0,234,538,33
1,456,378,33
2,764,366,33
3,825,558,167
4,482,656,133
5,401,343,8
6,459,456,42
7,449,426,142
8,721,326,266
9,608,360,225
10,612,399,216
11,624,386,108
12,609,340,175
13,227,271,58
14,235,309,158
15,174,410,166
16,166,491,142
17,132,219,92
18,148,269,258
0,399,484,17
1,360,365,8
2,406,345,100
0,245,548,8
1,655,386,308
2,780,288,383
3,281,388,108
4,286,376,241
5,204,294,566
6,225,246,317
7,155,239,175
8,652,551,92
9,576,555,333
0,232,659,258
1,228,596,283
2,391,460,374
3,283,685,242
4,410,424,117
5,387,455,116
6,382,397,50
7,380,469,158
8,720,519,259
9,722,332,174
10,418,367,691
11,260,479,266
12,188,347,217
13,166,309,175
14,118,234,50
15,147,284,92
16,424,438,308
17,389,497,275
18,664,498,58
19,692,455,108
20,494,293,166
21,258,238,191
22,94,119,233
0,481,480,408
1,721,388,233
2,781,333,458
3,709,513,208
4,595,278,250
5,161,276,708
6,143,594,308
7,168,504,225
8,20,457,375
9,51,692,258
10,87,747,233
11,129,644,350
12,295,471,92
13,443,512,425
0,598,515,183
1,580,262,241
2,395,469,183
3,249,496,175
4,646,457,258
5,768,290,283
6,673,449,175
7,410,439,425
8,469,371,158
9,294,185,266
10,732,156,375
11,885,359,83
12,847,128,175
