Idx, x, y, duration
0,629,80,50
1,627,198,92
2,656,258,341
3,652,465,275
4,362,414,408
5,325,435,158
6,645,235,283
7,656,164,166
8,849,328,100
9,569,546,250
0,778,428,1332
1,650,258,1332
2,676,335,275
3,376,429,491
4,720,463,191
5,736,542,50
6,638,316,508
7,337,425,358
0,923,578,75
1,769,386,100
2,616,333,116
3,645,290,366
4,645,560,375
5,332,340,8
6,330,293,33
7,657,200,425
8,908,205,158
9,635,271,325
0,651,506,117
1,656,265,433
2,654,302,358
3,631,550,383
4,379,413,208
5,332,417,433
6,676,319,341
7,633,249,808
0,653,578,4988
1,525,408,4988
2,572,388,275
3,621,421,433
4,656,404,325
5,625,445,350
6,600,524,300
7,632,257,1474
0,485,587,525
1,602,560,241
2,474,390,241
3,640,260,475
4,632,576,400
5,571,626,425
6,643,263,633
7,346,437,433
8,274,462,250
0,617,234,191
1,632,295,308
2,617,229,208
3,503,327,183
4,383,382,83
5,471,243,167
6,512,230,733
0,833,434,292
1,705,264,292
2,635,264,300
3,642,308,208
4,616,548,350
5,577,609,175
6,375,520,258
7,290,411,341
8,110,237,241
9,29,181,266
10,30,134,200
11,706,348,341
12,640,292,358
0,693,218,50
1,590,222,283
2,633,223,58
3,651,186,125
4,622,232,350
5,658,206,283
6,669,167,75
7,635,210,391
8,645,267,83
9,644,210,192
10,639,477,241
11,669,404,50
12,657,462,75
13,619,484,50
14,693,439,75
15,653,473,125
16,400,435,341
0,507,421,949
1,379,251,949
2,603,231,183
3,660,245,550
4,666,469,291
5,667,520,883
6,343,405,491
7,379,293,91
8,458,229,208
9,870,244,316
0,652,161,8
0,699,509,358
1,571,339,358
2,615,298,142
3,633,233,400
4,372,400,366
5,627,223,358
6,344,404,841
7,613,226,666
0,668,134,50
1,604,400,8
2,594,404,117
3,416,444,8
4,603,393,208
5,409,429,58
6,435,414,58
7,611,393,8
8,524,385,741
9,626,382,150
0,535,128,216
1,608,266,158
2,658,281,541
3,611,152,42
4,608,210,117
5,651,227,824
6,654,245,1108
