Idx, x, y, duration
0,582,349,341
1,454,221,341
0,119,85,108
1,381,406,117
2,748,299,42
0,353,709,75
1,458,483,58
2,257,529,400
3,294,506,158
4,417,475,133
5,664,516,92
6,833,476,8
7,597,401,133
8,402,470,241
9,333,450,142
0,730,451,8
1,579,509,8
0,683,465,33
0,334,719,408
1,251,359,208
2,281,238,450
3,260,309,275
4,544,346,608
5,658,121,250
6,266,137,683
0,571,570,6171
1,443,442,6171
0,463,66,9
1,476,255,17
2,442,376,42
3,95,374,258
4,232,441,125
5,384,468,8
6,52,346,8
7,157,357,242
0,377,328,358
1,249,200,358
2,206,353,125
3,333,447,125
4,338,434,183
5,178,419,125
6,148,304,108
7,554,341,8
8,558,351,100
9,784,335,250
10,495,315,92
0,486,661,658
1,358,533,658
2,315,307,308
3,745,433,683
4,630,491,133
5,192,432,516
6,152,485,449
7,5,320,266
8,39,237,458
0,308,383,458
1,396,261,308
2,525,259,558
3,631,278,241
4,381,442,616
5,421,502,341
0,405,325,8
1,419,432,17
2,407,221,224
3,390,264,50
4,317,445,8
5,299,378,8
6,349,414,8
7,147,545,33
0,464,509,816
1,336,381,816
2,230,346,441
3,225,422,383
4,272,429,325
5,752,440,425
6,663,487,583
7,713,490,391
8,783,467,733
0,637,247,225
1,509,119,225
2,345,493,183
3,279,425,358
4,144,347,333
5,106,306,92
6,303,392,67
7,238,335,167
8,194,334,8
9,635,335,225
0,730,392,358
1,602,264,358
2,358,406,325
3,376,492,325
4,282,407,200
5,144,241,125
6,302,413,333
7,363,414,183
8,298,405,208
9,673,228,75
10,285,404,516
11,730,183,383
