Idx, x, y, duration
0,489,593,400
1,361,465,400
2,646,190,150
3,832,103,50
4,842,110,133
5,435,112,175
6,239,465,616
7,759,230,225
8,814,131,300
0,869,656,1457
1,741,528,1457
2,635,497,1016
3,632,448,183
4,574,621,8
5,637,585,416
6,401,509,8
0,712,586,275
1,584,458,275
2,500,418,341
3,803,299,175
4,850,165,391
5,605,87,175
6,398,164,1174
7,749,111,316
8,555,69,200
9,252,37,316
10,244,51,8
11,640,239,183
12,676,534,383
13,568,635,425
0,308,628,483
1,180,500,483
2,428,382,58
3,329,188,142
4,277,190,333
5,781,198,316
6,494,142,291
7,303,198,300
8,283,232,450
9,756,244,108
10,783,287,350
11,264,160,42
12,223,174,50
13,261,175,166
14,564,538,450
15,821,238,75
16,846,277,58
17,827,232,300
18,469,261,799
0,686,727,650
1,558,599,650
2,654,424,58
3,612,513,166
4,803,235,483
5,303,231,391
6,309,178,133
7,259,210,391
8,747,205,550
9,818,191,849
10,460,270,100
11,306,236,125
12,271,184,1124
13,785,197,241
14,251,201,316
0,788,254,233
1,268,201,924
2,821,211,133
0,609,692,333
1,481,564,333
2,410,299,150
3,409,486,58
4,283,183,200
5,789,181,125
6,384,51,8
7,326,142,200
8,293,140,191
9,792,254,58
10,798,199,83
11,801,292,42
12,748,426,191
13,682,442,183
14,667,407,142
15,799,204,117
16,792,155,67
17,825,77,58
0,542,171,883
1,624,229,58
2,618,228,125
3,901,74,100
4,862,96,83
5,878,57,50
0,414,202,33
1,509,429,25
2,580,82,266
3,498,157,108
4,575,475,8
5,512,412,8
0,246,251,408
1,484,156,192
2,770,160,233
3,801,191,275
4,371,257,92
5,270,166,266
6,718,156,233
7,777,186,824
8,247,193,558
9,802,146,133
10,772,202,525
11,269,181,1041
0,231,251,17
1,244,203,58
2,240,240,158
3,354,403,8
4,332,407,8
5,346,436,216
6,763,298,217
7,772,313,150
8,737,442,100
9,735,447,33
0,1016,175,175
1,692,83,8
2,258,226,100
3,480,130,8
4,392,488,33
5,313,639,8
0,775,579,358
1,402,196,316
2,280,115,391
3,777,151,533
4,318,102,208
5,279,139,358
6,811,167,500
7,394,144,42
8,271,165,758
0,610,479,325
1,482,351,325
2,468,317,233
3,294,157,216
4,735,151,192
5,777,202,200
6,312,204,175
7,756,179,92
8,794,177,133
9,278,154,333
10,279,189,58
