Idx, x, y, duration
0,176,494,8
1,352,742,8
0,395,713,17
1,446,547,92
0,558,368,8
1,389,826,8
2,383,604,100
3,395,800,8
0,199,435,217
1,556,403,92
2,553,412,8
3,548,402,8
4,252,448,175
0,550,451,8
1,568,426,8
2,237,448,8
3,189,431,8
4,430,493,8
0,401,712,450
1,145,712,450
2,149,754,50
3,440,781,100
4,514,647,83
5,482,779,58
6,509,836,125
7,537,393,50
8,471,320,341
9,321,744,67
10,204,1024,83
11,385,472,8
12,330,564,142
0,715,522,208
1,459,522,208
2,437,626,275
3,452,544,50
4,570,460,117
5,574,536,67
6,330,643,150
7,159,537,225
8,413,506,75
0,392,143,350
1,136,143,350
2,190,382,225
3,416,475,475
4,202,411,391
5,395,427,50
6,409,376,308
7,190,305,391
8,348,551,50
9,360,515,117
0,749,217,291
1,493,217,291
2,403,571,50
3,394,613,108
4,462,249,608
5,358,645,8
0,676,406,350
1,727,402,216
2,451,500,241
3,263,449,416
4,349,409,292
5,317,820,225
6,381,436,225
7,293,396,50
8,289,438,258
9,451,441,766
10,287,476,341
0,685,286,450
1,643,222,200
2,208,360,533
3,334,853,375
4,335,575,216
5,322,573,241
0,439,485,142
1,183,485,142
2,127,387,192
3,181,416,216
4,583,380,8
0,524,432,500
1,268,432,500
2,500,397,608
3,463,440,400
4,200,411,441
5,497,376,200
6,557,395,949
