Idx, x, y, duration
0,469,311,8
1,520,533,75
0,443,148,25
0,633,375,525
1,505,205,525
2,570,526,8
3,515,355,8
4,507,338,167
5,522,446,333
6,534,518,258
7,531,563,241
0,540,337,150
1,484,334,258
2,486,354,33
0,448,477,8
1,490,632,92
2,534,605,8
3,357,384,8
4,543,260,8
0,387,456,8
1,494,493,150
0,593,395,408
1,465,225,408
2,483,341,799
3,317,149,283
4,39,110,291
5,20,220,75
0,673,310,999
1,545,140,999
2,575,249,250
3,527,320,266
4,520,314,400
5,502,539,533
6,571,315,325
0,486,357,491
1,477,580,275
2,328,606,142
3,235,617,75
4,220,616,58
0,192,552,142
1,64,382,142
2,477,505,200
3,329,400,108
4,477,603,383
5,532,576,266
6,469,504,208
7,432,584,566
0,360,439,142
1,232,269,142
2,10,268,125
3,451,319,108
4,519,341,291
5,506,527,83
6,291,215,333
7,520,409,358
8,561,399,191
9,521,285,575
10,510,357,233
0,376,344,208
1,248,174,208
2,246,190,133
3,402,414,250
4,491,494,241
5,673,434,133
6,800,423,425
7,823,400,42
8,504,315,483
9,345,145,58
10,359,140,358
11,161,129,383
