Idx, x, y, duration
0,600,577,849
1,472,449,849
2,767,320,600
3,396,237,358
4,772,322,158
5,776,283,67
6,733,359,250
7,819,133,100
8,846,193,150
9,811,178,833
10,863,186,600
0,407,439,550
1,279,311,550
2,386,336,350
3,307,236,250
4,656,311,233
5,732,338,300
6,689,172,608
7,335,269,300
8,670,163,816
0,694,521,766
1,566,393,766
2,688,373,108
3,735,349,1832
4,363,333,350
5,372,288,133
0,588,384,333
1,460,256,333
2,717,351,341
3,768,355,225
4,655,321,50
5,386,521,8
6,773,264,216
7,756,126,391
0,475,282,100
1,678,308,67
2,725,294,42
3,381,436,8
4,361,468,8
0,778,228,433
1,650,100,433
2,704,220,341
3,338,218,350
4,725,244,300
5,866,231,100
6,867,177,416
7,609,177,117
8,241,315,92
9,307,372,183
10,259,541,225
11,910,513,192
12,956,591,242
0,748,378,166
1,350,276,425
2,353,547,75
3,756,359,92
4,774,373,217
5,704,245,125
6,701,245,275
7,607,285,366
8,592,484,75
0,807,480,75
1,679,352,75
2,615,359,175
3,574,373,100
4,361,192,42
5,371,147,67
6,362,211,283
7,332,171,17
8,332,218,100
9,332,182,117
10,325,245,50
11,321,184,117
12,299,228,166
13,669,272,58
14,772,252,100
15,720,251,225
16,768,262,125
17,331,547,358
18,360,244,208
19,672,281,83
20,713,229,116
21,678,269,117
0,511,535,7695
1,383,407,7695
2,405,466,100
3,397,418,358
4,404,490,83
5,403,430,3639
0,746,350,566
1,343,262,75
2,377,275,583
3,722,288,83
4,707,311,416
0,468,315,283
1,680,311,183
2,344,232,67
3,336,291,475
4,652,316,283
5,757,303,67
6,732,345,83
7,633,301,566
