Idx, x, y, duration
0,419,489,416
1,163,489,416
2,454,565,816
3,512,347,67
4,365,92,8
0,708,561,83
1,452,561,83
2,561,633,300
3,446,337,358
4,173,780,175
5,90,749,300
6,470,639,275
7,410,155,125
8,427,147,150
9,416,386,166
10,503,676,292
11,297,816,433
12,77,783,433
13,508,598,366
14,432,175,466
15,313,181,366
16,362,238,291
17,396,294,458
0,447,138,350
1,415,258,425
0,488,466,350
1,327,598,200
2,309,704,375
3,497,672,291
4,431,296,333
5,503,563,208
6,483,641,375
7,129,750,325
8,91,768,266
9,348,351,166
10,447,235,491
11,483,583,291
12,117,771,541
13,369,516,191
14,383,223,241
15,439,191,217
0,327,663,450
1,350,633,50
2,305,633,50
3,477,639,92
4,517,620,83
5,506,654,58
6,412,509,50
7,413,94,266
8,396,143,500
9,457,99,383
10,195,393,158
11,97,610,108
12,88,699,91
13,64,748,67
14,271,757,100
15,269,703,92
16,359,509,50
17,227,550,58
18,250,669,167
19,119,724,100
20,102,804,150
21,496,572,75
22,530,557,191
23,358,595,92
24,315,735,67
25,331,683,83
26,316,752,358
0,683,289,408
1,444,491,375
2,332,439,200
3,125,696,250
4,89,734,225
5,517,618,91
6,453,639,17
7,459,595,83
8,506,510,50
9,300,569,75
0,480,323,108
1,460,458,67
2,314,687,300
3,206,737,117
4,478,671,150
5,561,351,8
6,331,193,50
7,550,159,8
8,454,463,17
9,528,356,8
10,410,604,125
11,304,647,166
12,109,618,416
13,374,628,350
14,559,510,291
0,395,522,142
1,379,640,300
2,374,600,250
3,348,636,75
4,504,232,283
5,414,452,308
6,326,736,291
7,340,663,100
8,529,619,8
0,447,66,83
1,96,432,8
0,413,355,491
1,418,632,350
2,302,717,416
3,268,743,383
4,201,406,250
5,304,371,50
6,253,578,17
7,261,554,8
8,86,720,374
9,484,599,8
0,412,628,67
1,444,444,175
2,440,267,425
3,315,384,908
4,310,809,8
5,487,653,1266
0,625,471,3198
1,369,471,3198
2,332,706,175
3,396,407,3031
0,436,328,8
1,435,274,67
0,495,365,8
1,469,540,158
2,451,666,8
3,434,338,125
4,274,125,475
0,382,479,158
1,483,554,108
2,467,593,275
3,261,741,233
4,50,705,291
5,451,587,200
6,450,194,83
7,435,250,416
8,432,552,258
9,313,746,225
10,490,509,92
11,498,586,108
