Idx, x, y, duration
0,557,483,233
1,429,270,233
2,395,334,175
3,688,347,400
4,724,268,192
5,679,251,341
6,795,397,100
7,703,257,100
8,757,275,341
9,689,379,500
10,904,472,433
11,831,482,208
12,706,273,233
0,405,477,100
1,381,443,67
2,404,479,58
3,664,323,216
4,673,251,408
5,672,308,58
6,701,282,58
7,668,310,325
8,679,207,508
9,700,268,158
10,673,325,649
11,682,246,175
12,713,219,108
13,814,483,350
0,564,393,83
1,436,180,83
2,432,225,175
3,663,293,258
4,684,227,308
5,702,192,83
6,682,323,291
7,666,209,425
8,730,255,266
9,663,334,266
10,666,285,58
11,678,210,383
12,753,223,67
13,735,259,108
14,776,185,50
15,745,251,167
16,663,239,275
0,692,248,8
1,685,263,17
2,676,258,17
3,698,256,8
4,664,209,175
5,849,217,167
0,514,264,8
1,426,242,25
2,594,267,133
0,745,235,117
1,685,209,175
0,691,365,167
1,708,379,92
2,667,381,200
3,668,395,167
4,819,481,183
0,525,388,283
1,658,308,266
2,695,253,774
3,670,321,316
4,827,486,383
5,662,213,50
6,664,257,117
7,162,465,525
8,687,279,508
0,732,392,275
1,604,179,275
2,627,337,58
3,646,220,1807
4,556,304,275
5,662,204,67
6,640,243,100
7,661,199,100
8,636,232,58
9,661,89,67
10,643,219,350
0,673,213,142
1,696,175,67
2,652,226,350
3,687,218,83
4,672,271,208
5,676,211,83
6,650,235,242
7,665,189,133
8,648,248,50
9,678,199,83
10,698,266,91
11,662,219,17
0,614,554,100
1,531,323,50
2,647,356,150
3,655,315,25
4,658,240,500
5,831,472,375
6,874,490,108
7,829,496,116
8,671,302,1074
0,822,481,1749
1,694,268,1749
2,477,313,241
3,766,448,358
4,705,192,108
5,643,176,158
6,693,161,283
7,659,218,699
0,236,502,225
1,108,289,225
2,598,339,225
3,671,285,1666
4,427,457,1666
0,661,263,1391
1,533,50,1391
2,595,128,50
3,652,312,1349
4,665,272,1441
