Idx, x, y, duration
0,372,462,42
1,611,424,8
2,643,498,25
3,644,508,25
0,246,345,325
1,118,217,325
2,377,449,450
3,694,581,58
4,641,292,175
5,560,324,1108
6,545,276,50
7,556,339,209
8,542,296,99
9,569,387,292
10,588,439,75
11,561,416,183
0,616,644,983
1,488,516,983
2,744,386,200
3,494,486,300
4,865,432,216
5,984,450,316
0,642,333,433
1,514,205,433
2,545,355,225
3,528,478,1074
4,319,485,441
5,480,493,508
6,608,471,233
7,803,416,899
0,629,348,8
1,530,502,275
2,883,447,175
3,871,397,250
4,967,622,183
5,463,454,75
6,566,527,475
7,864,409,391
8,943,655,366
0,399,384,117
1,495,376,58
2,511,389,83
3,502,411,158
4,527,442,58
5,448,478,142
6,493,426,8
7,489,412,8
0,716,711,308
1,588,583,308
2,574,398,216
3,814,396,500
4,477,555,300
5,449,326,400
6,777,410,100
7,812,396,233
8,851,370,83
9,824,696,42
10,786,421,200
11,834,389,541
0,272,374,550
1,144,246,550
2,395,497,258
3,507,541,541
4,809,403,8
5,846,361,58
6,561,369,366
7,819,410,75
8,460,374,350
9,941,511,291
0,536,436,1249
1,535,406,33
0,574,245,566
1,446,117,566
2,562,234,125
3,571,491,333
4,547,446,458
5,591,375,1066
6,784,438,92
7,816,414,50
8,790,453,849
0,604,270,191
1,519,466,425
2,747,324,67
3,743,323,433
4,540,291,650
5,872,341,92
0,557,319,58
1,488,444,8
2,529,483,25
3,472,403,8
4,573,500,67
5,572,482,8
6,553,454,8
7,479,454,166
8,501,446,83
0,461,486,108
1,498,478,67
2,663,478,125
3,660,404,50
4,668,467,133
5,545,516,316
6,887,630,266
7,540,446,341
8,570,425,50
9,530,481,283
10,536,527,50
11,532,489,708
12,571,534,67
13,540,505,75
14,556,549,166
