Idx, x, y, duration
0,684,477,450
1,406,477,450
2,405,354,949
3,412,349,150
4,476,226,208
5,638,184,466
6,467,329,166
7,387,336,225
8,420,510,67
9,495,803,175
0,434,709,83
1,425,661,116
2,390,319,541
3,378,458,233
4,293,739,366
5,369,1019,333
6,332,994,191
7,295,961,117
8,376,416,225
9,305,1019,108
10,348,1002,183
11,405,990,291
0,529,566,358
1,251,566,358
2,263,531,100
3,406,324,1657
4,415,270,158
5,409,321,1149
0,285,752,258
1,326,913,92
2,319,985,133
3,309,976,8
0,391,430,58
1,400,480,58
2,370,318,550
3,377,266,50
4,395,305,558
5,365,336,300
6,75,482,225
7,76,517,266
8,364,377,58
9,397,337,275
10,401,288,358
11,412,245,100
0,372,404,67
1,342,439,150
2,410,343,142
3,290,710,317
0,516,389,316
1,238,389,316
2,419,353,175
3,380,293,699
4,212,718,325
5,57,559,458
6,325,999,558
7,360,996,483
8,386,312,375
0,683,413,258
1,405,413,258
2,373,317,266
3,383,277,67
4,366,318,766
5,278,660,458
6,382,295,1241
0,294,314,142
1,395,360,58
2,397,313,266
3,389,290,117
4,396,268,42
5,371,310,308
6,426,244,75
7,373,312,358
8,396,263,75
9,366,319,58
10,394,275,92
11,381,326,466
12,400,312,75
13,369,352,208
0,516,283,475
1,393,342,125
2,385,296,325
3,412,734,25
4,358,941,50
5,275,981,8
6,287,955,17
7,371,939,108
8,355,957,8
9,377,976,33
10,377,957,17
0,639,540,366
1,361,540,366
2,384,381,150
3,381,306,283
4,379,346,50
5,149,104,166
6,421,289,716
7,382,297,308
0,439,625,1224
1,161,625,1224
2,367,428,158
3,372,343,1724
4,337,376,50
5,241,731,966
0,465,535,266
1,187,535,266
2,357,387,92
3,384,305,275
4,373,346,358
5,516,861,266
6,269,651,300
7,404,331,183
8,449,307,200
9,461,187,266
10,375,343,608
