Idx, x, y, duration
0,650,476,83
1,522,317,83
2,519,259,58
3,508,296,142
4,589,254,591
5,740,432,242
6,325,359,8
7,341,204,75
8,727,500,8
0,819,278,8
1,588,310,458
2,631,304,142
3,840,386,42
4,839,349,58
5,878,512,75
0,725,450,1049
1,597,291,1049
2,552,576,83
3,609,273,1491
0,635,584,1899
1,539,355,183
2,609,279,933
3,723,367,383
4,792,376,283
5,784,468,425
6,817,526,383
7,853,553,92
0,518,691,83
1,516,391,50
2,537,268,275
3,579,260,600
4,607,283,458
5,583,247,308
0,578,353,916
1,450,194,916
2,537,245,158
3,611,287,616
4,659,348,8
5,635,283,175
6,897,523,8
0,562,295,267
1,454,422,67
0,675,570,225
1,547,411,225
2,507,248,117
3,583,231,375
4,581,185,75
5,580,243,100
6,348,205,566
7,562,201,100
8,581,236,408
9,658,417,242
10,547,163,58
11,580,208,391
0,684,585,2348
1,556,426,2348
2,577,273,92
3,615,245,58
4,594,284,2806
0,608,162,42
1,561,161,8
2,550,161,83
0,730,430,691
1,602,271,691
2,490,278,50
3,313,268,142
4,609,263,650
5,578,236,475
6,373,222,67
7,578,232,166
8,610,251,283
0,446,134,50
1,589,308,8
2,566,313,8
3,576,305,8
4,569,301,8
5,563,260,8
6,548,283,75
0,621,361,83
1,590,274,400
2,598,167,75
3,608,243,117
4,601,288,216
5,290,467,391
6,329,472,50
7,522,296,100
8,340,481,425
9,598,294,750
