Idx, x, y, duration
0,621,253,408
1,493,83,408
2,518,315,167
3,556,362,158
4,550,397,242
5,527,564,175
6,477,622,425
7,519,614,50
8,576,211,291
9,460,191,366
10,444,153,391
11,485,372,683
0,639,647,383
1,519,452,175
2,503,350,425
3,487,498,583
4,553,334,350
5,492,339,908
0,814,538,275
1,686,368,275
2,524,361,508
3,514,460,1024
4,504,368,325
5,494,330,783
6,584,240,666
0,702,641,241
1,574,471,241
2,515,394,283
3,514,500,117
4,467,643,508
5,317,603,133
6,627,478,133
7,754,488,8
8,747,476,217
9,513,352,558
10,382,405,100
0,483,217,8
1,477,225,125
0,419,582,108
1,434,585,75
2,498,378,416
3,312,141,350
4,557,1,192
5,909,22,133
6,958,22,150
7,291,217,416
8,109,199,408
9,928,217,266
10,940,172,433
0,924,381,491
1,796,211,491
2,517,406,300
3,515,516,291
4,448,664,117
5,380,242,67
6,266,200,225
7,502,411,100
8,499,387,325
9,281,537,308
10,308,558,92
0,530,358,1449
1,402,188,1449
2,480,255,92
3,465,200,75
4,479,314,67
5,444,328,58
6,497,335,566
7,513,283,67
8,513,323,108
9,485,347,50
10,522,338,225
11,470,339,50
12,504,318,92
13,494,356,50
14,487,287,50
15,491,340,908
0,920,585,341
1,792,415,341
2,885,424,175
3,543,374,83
4,515,332,383
5,482,497,366
6,449,589,625
7,498,371,175
8,514,263,92
9,374,411,400
10,520,433,283
11,515,348,358
0,675,398,466
1,547,228,466
2,500,360,100
3,561,471,8
4,499,343,117
0,548,359,17
1,526,387,33
0,633,561,2315
1,505,391,2315
2,505,334,183
3,503,377,158
4,502,321,50
5,507,369,233
6,492,238,125
7,499,320,849
