Idx, x, y, duration
0,724,313,316
1,658,396,799
2,677,239,600
3,699,277,117
4,527,323,899
0,567,598,416
1,439,470,416
2,621,381,566
3,638,255,275
4,648,213,258
5,657,153,350
6,577,481,217
7,373,495,208
8,272,439,158
9,264,366,50
10,271,430,216
11,302,563,275
12,539,577,483
0,967,749,233
1,839,621,233
2,539,435,333
3,645,387,991
4,759,375,808
5,641,588,175
6,777,570,483
0,833,558,75
1,896,561,50
2,606,317,191
3,813,388,92
4,783,509,75
5,813,388,192
6,651,433,291
7,721,275,275
8,696,346,75
9,722,368,16
10,778,460,9
11,693,768,17
12,876,707,50
13,727,678,216
0,580,343,8
0,870,667,83
1,789,405,100
2,765,370,608
3,646,360,192
4,681,325,50
5,661,412,117
6,675,377,341
7,841,388,117
8,761,409,58
9,790,360,175
10,769,415,50
11,795,327,192
12,791,393,25
0,579,331,341
1,588,294,108
2,557,242,741
3,691,465,700
4,484,376,983
0,599,688,17
1,493,469,42
2,403,296,241
3,431,234,58
4,484,357,92
5,521,432,300
6,475,405,200
7,321,447,291
8,275,627,275
9,275,696,341
0,556,651,17
1,506,642,92
2,399,378,75
3,305,361,42
0,691,503,641
1,563,375,641
2,657,587,500
3,856,565,200
4,677,375,442
5,886,415,383
6,930,419,550
7,573,388,350
8,632,275,375
0,579,491,400
1,451,363,400
2,588,371,50
3,596,358,150
4,606,417,125
5,566,631,358
6,475,622,308
7,774,525,841
8,655,611,350
9,725,573,566
