Idx, x, y, duration
0,637,284,92
1,509,156,92
2,462,144,383
3,496,239,67
4,509,282,175
5,181,228,225
6,80,112,316
7,217,217,233
8,296,289,208
9,757,375,258
10,640,370,216
11,633,319,1166
0,586,465,749
1,499,260,300
2,164,289,333
3,122,324,75
4,126,231,8
0,447,459,83
1,461,296,341
2,123,308,416
3,675,393,241
4,584,395,158
5,491,323,183
6,908,707,250
7,948,699,341
8,575,461,250
0,742,222,8
1,116,224,50
2,639,232,83
3,642,195,383
4,314,178,50
5,10,263,158
6,52,292,408
7,66,244,608
0,875,522,308
1,747,394,308
2,499,177,166
3,479,201,83
4,459,194,33
5,477,499,42
6,136,214,67
7,104,119,375
8,89,332,533
9,96,160,183
10,73,128,591
0,590,271,58
1,581,343,158
2,506,265,275
3,197,230,58
4,186,269,333
5,149,299,908
6,775,306,233
7,836,185,416
8,621,153,566
0,674,415,50
1,399,427,358
2,423,480,408
3,372,462,183
4,84,233,300
5,80,300,275
6,141,314,366
7,178,127,491
0,401,502,8
1,461,267,58
2,447,214,58
3,448,269,133
4,132,193,275
5,55,250,308
6,212,264,50
7,511,217,250
8,117,174,150
9,207,186,58
0,547,478,8
0,520,506,8
1,325,312,91
2,172,237,100
3,128,309,225
4,277,268,8
5,641,352,8
6,651,348,208
7,796,534,350
0,428,253,8
0,717,454,300
1,589,326,300
2,641,321,391
3,446,310,475
4,598,348,316
5,622,396,225
6,176,307,275
7,102,311,508
8,626,344,1266
0,616,573,75
1,488,445,75
2,494,223,83
3,489,259,250
4,894,273,483
5,672,375,83
6,691,324,58
7,663,385,117
8,381,244,450
9,427,261,217
10,826,270,216
11,876,293,674
