Idx, x, y, duration
0,783,583,316
1,655,455,316
2,541,226,125
3,557,187,50
4,483,513,17
5,486,507,42
6,490,437,83
0,795,617,466
1,667,489,466
2,455,470,350
3,785,455,225
4,799,409,475
5,552,466,233
6,442,499,558
7,185,393,533
8,375,292,583
0,670,725,83
1,542,597,83
2,569,557,200
3,531,425,58
4,411,383,58
5,422,431,92
6,369,469,108
7,555,474,108
8,579,330,117
9,457,356,150
10,412,280,167
11,370,431,192
12,341,409,266
13,525,413,58
14,521,452,233
15,414,454,217
0,480,758,58
1,701,709,83
2,666,681,83
3,739,546,117
4,446,483,175
5,536,529,233
6,545,625,66
7,532,742,58
0,483,428,433
0,520,642,674
1,392,514,674
2,760,434,167
3,816,385,425
4,766,247,183
5,819,392,666
6,509,371,225
7,453,439,8
8,801,421,8
0,756,625,550
1,628,497,550
2,662,479,550
3,282,605,291
4,576,292,133
5,585,246,92
6,578,281,141
7,173,264,433
8,263,195,525
9,135,375,375
10,424,405,575
0,460,496,8
1,730,205,300
2,697,301,433
3,731,409,425
4,736,406,42
0,132,233,383
1,4,105,383
2,235,293,183
3,419,382,316
4,476,397,241
5,476,355,83
6,462,395,108
7,123,298,441
8,676,219,250
9,746,316,341
10,611,573,175
0,582,418,100
1,531,439,192
2,467,358,233
3,702,249,275
4,674,305,508
5,229,371,175
6,216,385,408
7,169,313,583
0,836,343,433
1,708,215,433
2,779,364,33
3,648,516,67
4,931,611,117
0,463,332,67
1,542,458,208
2,618,497,675
3,415,487,133
4,408,494,550
0,475,261,316
1,693,185,108
2,723,90,300
3,658,226,242
4,585,315,416
5,205,339,341
6,168,326,350
7,724,73,92
8,729,135,125
9,784,616,500
