Idx, x, y, duration
0,323,390,291
1,195,227,291
2,368,405,758
3,545,536,17
4,523,363,1058
5,650,265,1332
0,387,371,58
1,362,404,325
2,346,523,133
3,365,393,641
4,719,289,466
5,741,392,366
0,851,565,300
1,723,402,300
2,402,453,158
3,350,381,258
4,334,481,241
5,285,478,50
6,88,451,616
7,324,467,266
8,329,405,1166
0,843,479,616
1,715,316,616
2,426,376,208
3,371,359,2973
0,585,626,475
1,457,463,475
2,348,410,583
3,319,516,216
4,89,458,291
5,351,401,458
6,322,569,100
7,348,538,316
8,354,475,191
0,763,395,308
1,635,232,308
2,356,375,233
3,337,399,58
0,830,616,608
1,702,453,608
2,369,393,841
3,535,266,200
4,665,551,491
5,568,514,83
6,738,648,275
7,306,482,150
8,32,502,466
9,48,570,300
0,495,556,241
1,367,393,241
2,381,322,50
3,361,402,275
4,473,323,158
5,411,324,216
6,366,372,633
7,397,318,92
8,772,383,191
9,400,323,8
10,371,346,350
0,640,436,866
1,512,273,866
2,369,374,150
3,403,443,67
4,342,373,350
5,315,306,158
6,97,421,217
7,50,430,491
8,360,377,683
9,701,377,475
0,571,472,125
1,443,309,125
2,412,271,158
3,474,342,133
4,363,375,175
5,488,391,50
6,144,400,108
7,86,427,383
8,782,387,275
9,840,390,591
10,504,384,100
11,507,371,283
0,501,307,58
1,335,432,100
2,317,391,8
3,404,333,8
0,632,454,308
1,504,291,308
2,356,401,242
3,352,363,91
4,363,328,67
5,365,381,183
6,95,400,491
7,424,401,300
8,439,367,83
9,649,355,216
10,658,252,92
11,667,329,142
12,654,380,849
