Idx, x, y, duration
0,724,293,92
1,699,202,308
2,685,395,174
0,694,373,150
1,432,350,175
2,666,240,67
3,733,197,58
4,703,292,216
5,667,337,366
6,695,268,733
7,688,226,50
8,691,264,283
9,674,364,416
0,670,476,200
1,542,263,200
2,667,288,67
3,705,252,8
4,702,259,191
5,682,270,241
6,731,185,150
7,684,251,175
8,682,223,250
9,681,170,166
10,775,235,325
11,662,228,433
0,364,140,233
0,724,461,8
1,723,137,191
2,735,101,83
3,733,127,17
4,646,148,8
5,655,257,83
6,630,290,17
7,671,170,50
8,750,188,108
0,683,463,108
1,713,426,50
2,697,459,158
3,683,277,616
4,778,565,266
5,711,253,475
6,666,238,475
7,682,315,783
0,601,578,42
0,844,584,483
1,716,371,483
2,549,224,491
3,628,228,899
4,348,267,350
0,662,269,8
0,761,377,333
1,633,164,333
2,465,314,233
3,682,269,833
4,623,271,325
5,567,262,258
6,662,268,225
7,546,243,100
0,698,226,83
1,682,254,42
2,681,319,558
3,682,206,208
4,310,287,108
5,289,262,8
0,175,346,174
1,744,303,683
2,686,337,333
3,683,281,341
4,671,301,125
0,572,285,241
1,652,288,291
2,673,227,641
3,689,105,208
4,630,172,8
5,664,207,75
6,403,304,58
7,431,344,8
8,638,114,175
