Idx, x, y, duration
0,692,466,8
1,706,214,125
2,669,295,167
3,613,339,241
4,608,340,8
5,607,320,141
6,621,245,50
7,634,217,8
8,607,195,8
9,601,174,8
10,603,189,8
11,507,287,8
0,540,424,9
1,711,291,8
2,569,332,308
3,526,367,8
4,411,442,200
5,590,461,350
6,629,454,41
7,573,490,192
0,606,399,75
1,636,344,391
2,512,428,108
3,504,406,25
4,399,342,83
5,635,291,100
0,732,438,758
1,604,267,758
2,599,330,516
3,324,309,600
4,403,484,266
5,476,578,625
6,514,526,333
7,583,472,1066
0,760,427,1474
1,632,256,1474
2,597,310,624
3,521,346,1116
4,596,283,241
5,479,329,608
0,704,286,200
1,604,356,491
2,493,460,308
3,592,460,325
4,503,525,241
5,484,601,158
6,415,420,117
7,615,329,1141
0,586,344,8
0,578,286,325
1,450,115,325
2,388,285,183
3,692,251,266
4,609,318,450
5,673,321,25
6,748,195,341
7,702,202,150
8,256,317,8
0,579,502,458
1,451,331,458
2,598,312,824
3,611,269,67
4,592,306,100
5,576,287,108
6,548,308,108
7,590,317,441
8,631,267,75
9,584,301,816
0,699,579,566
1,571,408,566
2,686,299,100
3,691,259,50
4,664,299,50
5,610,315,691
6,590,370,225
7,593,333,483
8,546,388,275
9,425,419,350
10,380,337,250
11,576,339,92
12,597,297,341
0,643,571,358
1,515,400,358
2,383,446,191
3,577,347,425
4,393,332,291
5,627,319,325
6,474,311,341
7,582,306,291
8,458,312,366
9,591,304,450
10,455,303,508
0,440,277,8
1,440,295,8
2,571,333,50
3,526,422,9
4,594,297,67
5,619,279,8
6,599,310,25
0,627,490,849
1,499,319,849
2,578,338,466
3,542,324,175
4,539,369,1283
5,597,243,58
6,588,312,150
