Idx, x, y, duration
0,743,647,941
1,615,519,941
2,601,565,216
3,277,432,400
4,617,276,408
5,563,103,575
6,804,291,133
7,763,333,233
8,562,209,75
9,562,149,50
0,724,229,50
1,704,300,100
2,699,256,299
3,409,368,483
4,170,306,192
5,127,293,225
6,609,520,208
7,617,600,366
8,711,350,183
9,692,390,133
10,748,317,66
11,747,282,274
12,589,265,92
0,689,495,8
1,646,200,241
2,628,227,8
3,638,246,500
4,742,364,1083
5,335,345,283
6,219,404,216
0,596,255,233
1,750,157,108
2,726,519,108
3,753,485,400
4,84,170,8
5,65,118,8
6,660,88,350
0,679,364,250
1,717,339,283
2,105,283,58
3,97,321,433
4,134,279,316
0,590,566,8
1,537,245,58
2,430,295,42
3,435,308,8
0,721,618,258
1,593,490,258
2,492,599,466
3,367,410,350
4,613,551,541
5,392,446,300
6,571,289,75
0,622,238,25
1,684,170,8
2,790,203,358
3,736,359,283
4,601,216,133
5,615,211,8
6,345,236,283
7,195,356,108
8,135,335,125
9,137,287,258
0,484,408,17
1,443,61,150
2,432,103,83
3,62,313,441
4,140,338,233
0,336,389,600
1,208,261,600
2,442,227,175
3,616,201,75
4,753,217,500
5,568,277,175
6,699,255,483
7,391,303,200
8,114,250,483
0,532,523,75
1,526,531,8
2,625,480,8
3,716,456,8
4,285,318,8
5,271,358,8
6,270,352,67
7,658,326,8
8,662,285,8
9,749,329,8
10,723,192,391
11,512,195,267
0,698,470,108
1,570,342,108
2,619,307,366
3,183,297,291
4,130,282,241
5,210,576,575
6,744,319,167
7,950,343,283
8,136,285,625
9,562,183,400
0,753,530,1174
1,625,402,1174
2,573,278,283
3,704,323,192
4,757,350,283
5,770,205,316
6,718,198,258
7,580,107,441
8,540,319,308
9,415,348,250
10,349,295,242
11,436,282,308
