Idx, x, y, duration
0,510,139,416
1,848,216,150
2,839,219,250
3,769,185,266
4,857,180,225
5,915,135,192
6,799,151,383
0,536,407,1149
1,637,444,158
2,712,279,141
3,706,324,400
4,700,284,67
5,670,409,84
6,684,360,133
0,392,501,8
1,534,301,150
2,528,175,833
3,514,134,158
4,519,202,1141
5,467,158,550
0,555,584,42
1,587,519,17
2,764,379,583
0,516,271,8
1,523,261,25
2,761,336,250
3,606,392,75
4,594,442,216
5,592,489,50
6,441,314,350
7,575,639,316
8,437,248,416
0,479,330,58
1,505,171,142
2,506,244,191
3,492,200,566
4,520,251,1158
5,514,197,608
0,620,352,725
1,492,224,725
2,558,503,541
3,481,177,391
4,514,124,233
5,572,202,67
6,494,168,300
7,837,250,366
8,737,227,291
9,918,685,50
0,499,162,175
1,518,183,108
2,525,163,8
0,621,341,67
1,635,572,125
2,646,523,408
3,494,674,167
4,518,576,8
5,486,151,8
6,497,187,42
7,511,140,533
0,667,541,883
1,539,413,883
2,429,298,242
3,454,147,400
4,613,428,233
5,481,155,616
6,547,594,141
7,745,465,391
8,574,572,258
0,846,239,333
1,718,111,333
2,459,223,308
3,781,263,183
4,567,616,108
5,521,668,233
0,332,314,8
1,492,230,325
0,744,420,533
1,616,292,533
2,698,477,67
3,681,517,100
4,707,505,158
5,929,284,350
6,926,96,300
7,456,156,275
8,299,124,283
9,604,644,8
10,878,442,441
0,632,385,8
1,520,140,408
2,490,120,191
3,498,46,150
4,513,98,50
5,494,60,150
6,503,54,216
7,668,480,92
8,679,570,183
9,680,588,8
10,492,523,949
