Idx, x, y, duration
0,558,440,658
1,430,312,658
2,508,394,583
3,314,421,350
4,252,344,333
5,505,378,408
6,427,178,525
7,520,437,250
8,497,391,200
9,516,355,266
10,642,272,375
11,564,48,475
0,595,341,291
1,515,399,283
2,450,317,408
3,435,250,433
4,418,143,150
5,437,241,525
0,666,405,408
1,538,277,408
2,627,408,266
3,567,457,200
4,587,390,375
5,564,229,516
6,601,257,633
7,550,299,216
8,398,353,358
9,422,621,325
10,749,596,258
11,824,620,208
12,837,582,191
13,643,353,266
14,695,260,425
15,553,249,241
16,600,147,508
0,551,469,450
1,513,481,216
2,487,514,100
3,429,703,291
4,341,471,8
5,521,496,158
6,514,421,400
7,506,461,741
8,516,377,774
0,918,374,300
1,790,246,300
2,516,362,92
3,541,314,50
4,526,371,100
5,531,304,83
6,621,252,358
7,434,424,67
8,471,366,50
9,432,417,125
10,107,374,242
11,391,361,316
12,360,389,175
13,545,362,150
14,507,403,75
15,508,417,400
0,461,487,83
1,548,450,17
2,522,529,50
3,405,522,67
4,408,518,8
5,402,653,75
6,357,519,58
7,584,593,17
8,273,543,75
9,534,634,116
10,505,429,158
0,435,313,17
1,586,448,33
2,309,276,8
3,692,270,33
4,711,73,42
0,418,634,8
0,443,512,8
0,568,334,208
1,460,412,500
2,677,426,325
3,484,151,8
0,881,450,241
1,753,322,241
2,494,464,533
3,526,544,50
4,533,550,17
5,544,557,17
6,515,449,33
7,502,436,8
0,468,417,8
0,753,527,75
1,503,366,92
2,490,362,8
3,387,642,8
4,403,531,8
5,353,636,8
6,495,148,8
7,457,608,8
8,507,323,8
0,511,459,400
1,471,363,225
2,495,398,200
3,347,222,200
4,490,409,658
5,531,502,58
6,489,341,42
7,490,405,866
