Idx, x, y, duration
0,380,623,8
1,323,434,150
2,335,457,416
3,430,581,158
4,433,567,91
5,313,353,134
6,322,265,474
0,407,514,8
1,429,507,308
2,316,206,200
3,319,169,25
4,332,264,125
5,424,491,283
6,286,600,358
7,241,598,366
0,330,549,8
1,333,571,8
2,322,358,50
3,331,391,241
0,470,633,133
1,584,694,58
2,354,288,125
3,326,260,425
0,347,512,33
1,640,504,8
2,622,532,358
3,399,169,8
4,314,256,8
0,649,522,625
1,521,394,625
2,336,348,50
3,198,264,92
4,154,222,92
5,131,126,8
6,117,150,217
7,77,141,58
8,143,340,225
9,503,386,416
0,480,404,958
1,352,276,958
2,362,496,433
3,362,342,8
0,554,475,383
1,426,347,383
2,341,335,450
3,305,213,333
4,378,481,258
5,329,407,1149
6,822,251,375
7,697,517,133
0,491,62,125
1,314,333,125
0,439,177,441
1,311,49,441
2,241,259,291
3,306,219,250
4,328,360,949
5,336,114,83
6,345,159,433
7,449,422,408
8,472,462,58
