Idx, x, y, duration
0,633,444,924
1,505,316,924
2,601,390,474
3,636,364,58
4,665,322,208
5,639,456,125
6,694,419,91
7,702,328,117
8,732,272,67
9,972,768,150
10,963,768,67
11,500,681,100
12,487,634,200
13,522,340,358
14,666,297,42
15,623,324,724
0,501,532,258
1,554,390,333
2,676,396,241
3,669,373,200
4,351,222,325
5,288,136,125
6,568,566,391
7,642,534,541
0,660,525,508
1,532,397,508
2,588,380,700
3,578,617,50
4,570,384,2198
0,518,576,325
1,390,448,325
2,400,650,8
3,662,395,8
4,672,360,17
5,399,161,50
6,318,112,291
7,639,346,75
8,665,361,100
9,682,323,483
10,687,365,275
0,474,307,416
1,306,194,167
2,286,104,608
3,437,185,83
0,599,305,766
1,471,177,766
2,564,317,300
3,621,398,233
4,655,339,341
5,668,260,316
6,304,200,58
7,292,92,366
8,631,140,50
9,619,239,225
10,670,315,350
11,664,274,491
0,603,242,400
1,452,343,117
2,434,491,300
3,345,279,258
4,554,443,83
5,564,459,175
6,585,174,158
7,330,164,483
0,523,163,92
1,506,227,50
2,427,177,400
3,607,323,67
4,644,269,67
5,618,339,133
6,623,303,208
7,584,351,125
8,627,282,75
9,610,393,175
10,569,406,58
11,629,375,75
12,616,445,100
13,650,347,142
14,378,138,91
15,384,205,108
16,386,150,208
17,367,189,333
18,353,122,67
0,659,499,3314
1,531,371,3314
2,696,368,1299
3,310,209,1166
0,452,312,450
1,610,366,266
2,580,419,508
3,613,349,225
4,436,269,250
5,662,314,641
0,535,429,333
1,937,439,67
2,695,363,67
0,596,694,283
1,468,566,283
2,397,311,125
3,393,224,67
4,553,372,450
5,510,347,300
6,525,264,58
7,510,367,275
8,495,289,42
9,505,326,916
10,546,317,67
11,507,328,333
