Idx, x, y, duration
0,655,597,849
1,527,425,849
2,439,430,333
3,408,453,625
0,621,605,1449
1,493,433,1449
2,562,336,208
3,446,431,1249
4,519,387,83
5,470,431,791
6,807,439,508
0,643,558,216
1,515,386,216
2,551,293,158
3,427,418,625
4,466,411,50
5,499,375,50
6,498,416,58
7,812,406,366
8,711,552,291
9,497,377,50
10,477,447,283
11,498,399,258
12,479,432,67
13,478,380,117
14,367,411,225
0,433,413,59
0,500,418,100
1,415,429,58
2,808,344,8
3,516,214,75
0,667,478,824
1,539,306,824
2,389,404,1349
3,239,307,83
4,226,258,50
5,230,297,150
6,183,274,550
7,312,319,183
8,428,335,625
0,763,495,17
1,406,460,799
0,619,456,366
1,491,284,366
2,390,362,508
3,261,377,383
4,330,481,433
5,370,544,508
6,217,356,300
7,801,372,616
0,297,293,8
1,625,380,8
0,497,389,433
1,444,571,366
2,449,447,300
3,683,368,300
4,836,367,250
5,803,218,183
6,419,343,392
0,368,440,58
1,427,410,158
2,469,419,441
3,481,409,341
4,372,356,166
5,485,393,158
0,573,387,366
1,445,215,366
2,347,387,108
3,351,387,242
4,672,493,466
5,483,503,92
6,475,508,658
7,460,552,125
8,476,337,59
9,447,372,150
10,539,260,291
11,665,159,350
0,590,262,58
1,422,490,117
2,465,527,533
3,615,525,233
4,365,422,42
5,360,367,83
6,269,303,267
