Idx, x, y, duration
0,461,502,275
1,205,502,275
2,257,507,83
3,293,503,266
4,551,669,308
5,538,622,708
6,354,588,550
7,423,551,108
8,393,573,50
9,378,626,67
0,508,544,333
1,252,544,333
2,416,658,250
3,354,627,267
4,550,629,233
5,605,573,133
6,586,613,141
7,586,570,50
8,284,784,291
9,139,805,341
10,319,591,158
11,320,546,150
12,373,650,250
0,467,610,175
1,521,609,966
2,306,600,208
3,361,592,483
4,270,898,441
5,279,796,167
6,431,581,50
7,413,617,142
0,605,637,825
1,531,565,275
2,260,811,75
0,549,144,50
1,297,454,75
2,286,603,666
3,270,554,258
4,689,420,241
0,612,474,100
1,618,525,8
2,530,572,150
3,534,484,75
4,549,348,75
5,563,438,92
6,595,452,17
0,500,617,42
1,480,662,316
2,350,875,308
3,699,885,425
0,430,611,192
1,653,752,8
0,704,466,291
1,438,559,217
2,276,574,283
3,233,564,308
4,339,618,133
5,309,563,175
6,237,561,350
0,540,578,83
1,584,550,191
2,306,598,167
3,527,831,283
4,461,619,133
5,471,654,67
6,457,586,58
0,574,464,1349
1,318,464,1349
2,496,585,267
3,353,642,150
4,355,628,141
5,407,610,342
6,486,615,408
7,397,827,275
8,612,939,683
0,693,750,458
1,437,750,458
2,335,599,117
3,273,581,375
4,587,611,383
5,178,848,325
6,217,759,50
7,225,720,108
8,237,753,25
9,275,572,250
10,573,614,308
0,256,560,283
1,353,635,359
2,397,590,83
3,379,621,708
4,264,649,358
5,291,552,366
6,322,581,333
7,548,587,483
0,665,425,217
1,409,425,217
2,307,435,100
3,536,569,216
4,524,487,67
5,583,522,125
6,567,563,67
7,588,523,108
8,502,593,333
9,565,546,225
10,610,511,366
11,586,559,67
12,600,525,58
13,447,565,225
14,456,502,58
15,397,528,258
16,346,532,83
17,360,573,75
