Idx, x, y, duration
0,669,498,325
1,860,362,366
2,827,333,400
3,456,463,283
4,595,138,408
5,587,421,233
6,858,385,416
0,690,491,483
1,562,363,483
2,496,383,291
3,242,345,75
4,198,421,458
5,778,363,583
6,540,167,449
7,790,101,225
8,868,107,258
9,830,127,675
0,664,458,275
1,536,330,275
2,637,328,300
3,873,344,416
4,826,335,192
5,175,290,191
6,126,342,125
7,214,425,516
8,899,326,225
9,830,332,283
10,493,223,292
11,543,212,358
0,616,174,191
0,465,489,83
1,337,361,83
2,327,326,50
3,330,371,225
4,192,425,383
5,813,295,208
6,774,345,75
7,806,311,58
8,320,42,250
0,383,564,200
1,255,436,200
2,553,465,183
3,209,483,83
4,202,433,8
5,164,433,58
0,340,411,258
1,714,306,258
2,844,313,833
3,577,312,241
4,214,290,316
5,178,364,233
0,558,444,50
1,330,408,25
2,850,358,408
3,591,350,75
4,210,404,175
5,142,443,399
6,201,437,308
7,611,428,300
8,566,573,242
9,529,611,250
0,830,316,8
1,872,362,458
2,192,172,133
3,187,366,92
4,174,381,766
0,367,439,158
1,396,302,233
2,157,339,325
3,150,405,291
4,751,336,192
5,844,328,383
6,615,61,308
0,678,457,641
1,550,329,641
2,870,337,366
3,327,310,291
4,167,390,225
5,125,391,191
6,887,197,108
7,161,155,42
8,359,382,67
9,210,426,117
0,834,414,17
1,983,413,183
0,690,311,400
1,562,183,400
2,764,325,117
3,900,311,283
4,235,264,142
5,181,285,42
6,180,335,266
7,844,375,325
8,886,297,192
9,215,331,366
0,710,504,142
1,582,376,142
2,409,169,291
3,820,376,275
4,883,321,691
5,415,291,266
6,272,340,192
7,195,386,450
8,891,383,141
9,902,335,158
10,870,368,208
