Idx, x, y, duration
0,472,479,183
1,502,457,158
2,494,524,191
3,479,436,100
4,493,509,250
5,632,290,133
0,644,635,475
1,516,507,475
2,545,411,333
3,453,477,358
4,491,519,400
5,591,387,500
6,806,355,275
7,905,286,400
8,645,301,158
9,680,292,183
0,640,570,250
1,512,442,250
2,478,494,233
3,459,412,275
4,686,274,83
5,687,311,167
6,789,225,42
7,517,321,117
8,473,412,891
0,673,440,691
1,545,312,691
2,475,477,441
3,464,440,475
4,490,517,1099
5,599,394,308
6,619,452,416
0,591,565,941
1,463,437,941
2,478,486,425
3,472,477,242
4,478,422,541
5,486,491,608
0,265,564,425
1,137,436,425
2,611,447,191
3,485,479,450
4,870,361,366
5,798,342,416
6,479,484,1366
0,661,341,816
1,533,213,816
2,484,370,200
3,456,433,408
4,462,373,8
5,677,296,558
6,475,445,108
7,498,291,8
8,861,439,92
9,876,313,200
0,737,488,416
1,609,360,416
2,479,448,250
3,449,580,50
4,469,453,1782
5,597,314,175
6,676,225,341
7,659,185,891
0,476,431,108
1,516,407,183
2,766,306,241
3,599,288,175
4,615,249,8
5,603,222,50
6,635,301,266
7,824,175,333
8,619,228,383
9,390,256,358
0,915,355,1915
1,526,439,208
2,469,437,1549
3,723,359,266
4,675,225,416
5,577,265,358
0,732,554,350
1,604,426,350
2,550,416,316
3,490,367,291
4,601,331,200
5,476,459,475
6,891,257,483
7,494,370,333
8,477,417,500
9,548,391,141
0,676,448,17
1,587,383,50
2,462,469,175
3,506,522,150
4,498,531,100
5,481,527,108
6,480,419,58
7,506,429,100
8,555,378,150
9,565,381,183
0,486,712,375
1,358,584,375
2,469,431,67
3,486,395,142
4,492,352,67
5,470,472,500
6,612,385,308
7,517,454,233
8,587,454,716
9,613,425,58
10,581,461,67
11,420,425,383
12,480,486,250
