Idx, x, y, duration
0,639,155,133
1,366,317,125
2,203,340,458
3,419,379,466
4,217,313,858
5,110,370,591
6,164,349,183
0,627,528,557
1,424,528,557
2,536,450,192
3,474,264,217
4,421,593,207
5,431,454,259
6,438,379,183
7,448,323,291
8,470,276,525
9,492,212,50
0,491,201,8
1,451,367,25
2,442,345,208
3,218,358,325
4,292,309,166
5,234,350,8
6,233,336,500
7,415,527,58
0,604,562,600
1,401,562,600
2,435,430,225
3,233,401,58
4,243,310,92
5,391,319,33
6,428,303,316
7,206,242,167
8,279,235,649
9,480,333,233
10,170,359,241
11,214,440,58
0,291,312,616
1,88,312,616
2,417,310,1049
3,416,548,50
4,407,755,50
5,401,806,233
6,293,698,67
7,266,472,325
0,471,340,67
1,458,348,142
2,445,612,250
3,248,438,33
4,260,270,33
5,256,311,25
0,653,758,625
1,450,758,625
2,418,732,67
3,387,444,75
4,183,322,208
5,241,286,366
6,426,413,216
7,226,305,341
8,198,348,116
9,234,320,475
10,443,475,316
11,540,262,558
0,481,537,8
1,209,364,183
2,240,348,250
3,422,478,250
4,440,403,233
5,446,314,283
6,694,420,208
7,682,423,108
0,385,414,50
1,408,388,192
2,372,438,466
0,425,324,250
0,246,297,8
1,181,319,8
2,223,300,8
3,182,309,75
0,560,787,558
1,357,787,558
2,440,528,233
3,433,429,375
4,270,350,516
5,473,286,516
6,413,622,83
7,422,627,8
0,732,559,309
1,501,381,183
2,483,291,550
3,290,302,333
4,474,275,391
