Idx, x, y, duration
0,654,576,75
1,503,178,491
2,545,505,142
3,531,541,175
4,563,236,591
5,337,264,483
6,264,380,159
7,305,576,508
0,575,410,83
1,541,305,217
2,576,187,75
3,570,233,142
4,263,203,291
5,436,178,200
6,372,212,133
7,209,558,333
8,203,432,117
9,209,347,117
10,448,156,183
11,369,247,8
12,361,142,83
13,606,193,8
0,846,240,8
1,668,241,17
2,568,211,67
3,517,193,8
4,475,157,58
5,501,146,67
6,561,220,8
7,549,189,8
0,700,391,525
1,442,409,774
2,496,533,342
3,281,370,225
4,251,407,58
5,212,243,50
6,217,113,225
7,162,220,741
0,639,445,233
1,511,228,233
2,561,402,117
3,581,373,100
4,573,119,83
5,562,226,92
6,563,167,141
7,564,216,217
8,225,184,200
9,189,218,383
10,401,165,466
11,190,217,774
0,451,167,375
1,500,168,341
2,551,383,125
3,558,336,116
4,545,386,292
5,534,351,783
0,793,498,958
1,665,281,958
2,498,153,458
3,520,225,266
4,290,323,883
5,427,350,400
6,519,489,999
0,476,529,283
1,348,312,283
2,510,318,258
3,541,230,208
4,386,174,266
5,405,135,283
6,462,212,300
7,540,198,216
8,518,476,8
9,475,537,83
10,231,506,25
11,256,521,8
0,914,184,191
1,549,318,100
2,565,262,308
3,489,379,300
4,414,237,233
5,408,197,267
6,404,526,325
7,492,553,325
8,575,547,208
9,629,562,808
0,545,240,17
1,489,221,208
2,229,203,458
3,237,465,17
4,585,532,42
5,807,331,108
6,489,207,117
0,577,399,658
1,449,182,658
2,383,215,716
3,310,230,83
4,321,211,200
5,349,153,275
0,693,402,50
1,554,119,133
2,556,131,50
3,516,102,92
4,532,149,142
5,167,57,75
6,196,155,475
7,399,144,458
8,236,375,291
9,195,430,158
10,240,578,17
11,239,546,92
12,368,450,92
13,371,395,83
14,376,435,167
15,562,332,50
