Idx, x, y, duration
0,468,283,75
1,451,355,283
2,641,502,266
3,728,537,1008
4,429,535,666
0,572,231,183
1,299,348,300
2,534,525,108
3,532,563,200
4,700,574,391
5,477,575,400
6,605,527,233
7,712,276,366
8,335,349,225
9,289,329,391
10,335,303,216
0,347,532,216
1,219,362,216
2,214,282,125
3,376,451,191
4,475,498,358
5,638,370,250
6,689,510,250
7,684,548,17
8,289,349,8
9,459,535,8
0,788,216,350
1,660,46,350
2,667,75,33
3,238,216,133
4,531,29,150
5,556,236,183
6,578,214,125
7,643,342,242
8,564,327,141
9,414,457,33
10,504,342,25
0,662,570,58
1,210,505,225
2,113,542,708
0,293,335,142
1,593,535,233
2,703,557,591
3,422,549,750
4,325,389,216
5,700,283,491
0,680,212,317
1,552,42,317
2,327,288,350
3,535,453,416
4,684,521,516
5,669,469,391
6,708,468,225
7,863,444,1074
0,265,415,258
1,137,245,258
2,447,442,158
3,474,531,291
4,418,561,241
5,666,555,375
6,731,561,142
7,265,542,142
8,117,551,325
9,332,374,100
10,292,369,241
0,268,466,233
1,140,296,233
2,654,286,250
3,351,440,308
4,415,521,316
5,563,247,450
6,407,257,275
7,256,231,475
8,456,387,433
9,545,355,158
0,242,378,483
1,114,208,483
2,305,226,258
3,448,499,308
4,383,510,341
5,98,459,67
6,75,416,50
7,86,462,600
8,607,455,233
9,648,514,1058
0,259,364,8
0,771,298,258
1,430,496,250
2,123,488,275
3,289,267,358
4,912,494,366
5,372,491,308
6,161,495,366
7,289,462,325
8,624,483,566
0,529,339,741
1,401,169,741
2,293,324,241
3,490,538,450
4,790,537,300
5,756,526,208
6,339,235,83
7,320,191,92
8,320,269,266
9,171,480,200
10,126,524,250
11,248,544,208
12,695,396,141
