Idx, x, y, duration
0,602,350,92
1,474,222,92
2,259,251,8
3,588,374,8
4,450,559,50
5,437,515,200
6,217,408,8
7,202,353,17
8,140,311,8
9,363,232,8
10,807,354,16
0,595,513,8
1,609,496,50
2,528,679,150
3,525,720,92
4,523,768,116
5,13,687,8
0,575,376,233
1,538,562,591
2,583,582,350
3,803,503,300
4,765,573,75
5,806,587,108
6,667,515,374
7,628,496,76
0,288,88,8
1,241,200,8
2,274,292,8
3,389,449,8
4,542,420,625
0,85,350,92
1,239,530,525
2,378,316,741
3,367,608,533
4,460,599,558
0,822,463,408
1,694,335,408
2,606,421,300
3,548,452,292
4,495,558,283
5,282,583,316
6,438,614,608
7,557,627,350
8,801,656,300
9,806,569,217
0,307,272,50
1,640,498,8
2,532,593,8
3,510,625,641
4,161,367,83
5,164,390,92
6,214,406,258
0,911,595,733
1,783,467,733
2,585,551,241
3,519,577,791
4,349,379,83
5,338,322,333
6,195,392,700
7,268,434,624
0,528,536,1083
1,400,408,1083
2,400,365,67
3,390,380,8
4,627,364,91
5,503,616,425
6,258,661,500
7,444,349,67
8,457,297,50
9,448,335,83
10,417,307,233
11,595,351,333
12,625,303,58
13,629,358,75
14,837,471,558
0,441,373,208
1,498,564,117
2,438,659,125
3,379,499,167
4,188,385,316
5,139,326,217
6,231,335,150
7,469,326,183
8,121,360,150
9,542,297,8
10,618,375,125
