Idx, x, y, duration
0,687,620,408
1,559,448,408
2,480,265,625
3,371,105,250
4,161,109,599
5,206,88,83
6,186,137,208
7,542,296,375
8,528,671,150
9,726,457,50
0,688,377,3298
1,560,205,3298
2,445,160,225
3,526,162,466
0,691,599,158
1,563,427,158
2,974,276,233
3,502,260,341
4,447,175,83
5,478,263,233
6,522,268,217
7,122,217,125
8,112,173,325
9,306,332,50
10,236,366,200
11,115,187,25
12,514,172,116
13,475,204,192
0,485,515,8
1,426,95,8
2,250,63,8
3,200,102,516
4,466,187,17
5,472,321,25
6,427,184,150
0,344,149,225
1,389,145,142
2,394,165,17
3,382,15,141
4,359,186,208
5,73,179,117
6,63,186,108
7,152,154,391
0,803,94,8
1,517,125,133
2,447,338,8
3,467,126,8
4,516,209,8
5,502,158,83
6,520,71,8
7,478,103,8
8,451,194,316
9,485,295,108
10,494,244,50
0,453,346,167
1,471,218,783
0,483,526,8
1,240,171,75
2,273,207,150
3,10,419,50
0,637,595,341
1,509,423,341
2,406,286,391
3,384,157,108
4,377,110,100
5,361,42,400
6,350,127,308
7,346,164,225
8,98,146,358
9,428,269,375
10,382,185,741
0,456,232,150
0,352,310,117
1,461,331,316
2,379,198,175
3,368,122,133
4,135,242,8
5,136,232,92
6,218,311,175
0,404,351,50
1,423,283,475
2,108,266,350
3,401,129,108
4,402,129,192
5,340,265,92
6,300,350,117
7,466,257,8
8,475,238,183
9,432,494,92
10,417,559,8
0,449,557,141
1,469,479,125
2,483,403,167
3,470,366,866
4,1015,11,116
5,356,80,383
0,692,78,158
1,473,278,175
2,475,314,216
3,463,184,225
4,366,65,908
5,492,239,150
6,497,274,500
7,510,184,175
8,507,315,250
