Idx, x, y, duration
0,712,510,83
1,579,359,266
2,451,338,325
3,249,477,167
4,258,531,83
5,616,476,50
6,574,436,117
7,537,429,167
8,502,425,175
9,574,428,50
10,612,457,266
11,588,473,75
12,589,366,109
13,574,398,91
14,224,560,175
0,463,644,849
1,335,473,849
2,479,468,258
3,474,395,175
4,431,375,475
0,633,486,674
1,505,315,674
2,503,426,1424
3,443,362,983
4,488,436,325
0,454,334,333
1,326,163,333
2,489,323,225
3,517,461,733
4,454,417,308
5,520,468,242
6,469,511,166
7,465,381,167
8,503,347,450
9,213,592,67
10,230,581,158
0,482,353,125
1,468,398,333
2,460,387,8
3,434,368,8
4,488,455,17
0,792,402,491
1,664,231,491
2,644,270,117
3,486,396,316
4,431,430,458
5,473,468,217
6,504,454,242
7,452,398,83
8,457,385,92
9,579,91,333
10,813,106,225
0,538,395,275
1,455,422,525
2,253,617,217
3,215,662,33
4,447,385,41
5,444,450,242
6,516,475,100
0,904,519,200
1,776,348,200
2,503,323,283
3,424,338,58
4,469,306,83
5,459,288,92
6,448,322,92
7,456,257,67
8,477,332,1083
9,436,346,291
10,397,335,75
11,463,351,275
12,441,261,83
13,451,331,458
0,563,462,516
1,435,291,516
2,463,357,466
3,521,444,633
4,467,344,341
5,490,291,133
6,492,332,1224
0,761,270,300
1,633,99,300
2,517,235,183
3,469,287,58
4,455,394,8
5,533,478,158
6,512,437,308
7,470,317,83
8,472,321,200
0,563,380,8
1,551,386,8
2,533,410,17
3,487,417,8
0,657,486,283
1,529,315,283
2,456,356,333
3,486,443,142
4,508,405,58
5,491,445,75
6,499,483,550
7,433,330,83
8,452,283,67
9,484,10,100
10,490,80,1016
