Idx, x, y, duration
0,350,481,242
1,222,353,242
2,497,295,100
3,528,242,108
4,551,213,200
5,709,221,100
6,744,280,58
7,712,225,125
8,699,272,92
9,740,673,41
10,710,644,367
11,515,299,116
12,459,295,350
13,567,605,150
14,533,589,142
15,766,637,241
16,712,645,58
0,636,700,733
1,508,572,733
2,481,305,208
3,384,307,375
4,596,249,225
5,709,236,241
6,551,271,808
7,508,491,333
8,840,637,466
0,555,425,458
1,427,297,458
2,554,260,450
3,653,228,183
4,696,225,716
5,553,250,458
6,373,279,416
7,645,258,1016
0,602,219,75
1,585,264,308
2,716,215,458
3,583,238,766
4,389,298,733
5,605,217,783
0,561,171,150
1,548,195,175
2,383,294,75
3,608,175,100
4,643,124,8
5,538,288,400
6,574,328,450
7,541,294,400
0,220,6,58
1,397,273,258
2,509,298,175
3,19,126,266
4,2,88,75
0,457,323,175
1,557,287,400
2,693,270,525
3,233,243,350
4,544,264,217
5,945,476,233
6,851,517,242
7,831,558,191
0,638,189,491
1,510,61,491
2,471,79,50
3,544,44,108
4,544,114,50
5,514,282,58
6,579,305,67
7,476,294,67
8,524,281,225
9,382,262,117
10,370,298,50
11,365,347,167
12,550,257,141
13,527,305,92
14,705,242,133
15,657,276,125
16,700,216,183
17,611,243,67
18,383,257,117
19,370,319,92
20,371,274,67
21,291,318,158
22,506,246,8
23,477,244,250
0,515,265,1449
1,387,137,1449
2,401,83,67
3,387,151,175
4,419,257,166
5,557,252,117
6,661,232,42
7,707,247,1832
8,705,210,58
9,683,260,83
10,631,312,425
0,606,410,1915
1,478,282,1915
2,614,295,425
3,552,291,483
4,690,264,416
5,552,259,341
6,675,257,283
7,428,280,225
8,361,297,283
0,609,405,8
1,674,357,8
2,620,323,116
3,409,358,425
4,581,318,117
5,547,346,83
6,579,282,92
7,695,281,433
8,554,307,633
9,585,262,50
10,577,298,108
11,586,297,341
0,343,521,42
