Idx, x, y, duration
0,428,618,191
1,300,569,191
2,393,688,433
3,221,550,292
4,572,674,8
5,449,677,8
6,181,456,8
0,207,466,8
0,559,584,175
1,431,535,175
2,465,549,42
3,508,697,50
4,203,421,33
5,201,475,92
0,672,682,325
1,544,633,325
2,516,706,92
3,522,511,183
4,512,412,158
5,445,480,200
6,347,662,9
7,579,614,41
8,580,563,142
0,189,394,8
1,191,368,300
2,503,617,58
0,534,664,358
1,406,615,358
2,449,561,275
3,336,301,400
4,225,267,216
5,464,692,341
6,206,281,558
7,379,624,516
8,204,602,233
9,196,388,450
0,392,438,42
1,438,289,425
2,302,551,575
3,159,316,75
4,218,330,308
5,246,274,491
6,471,526,600
0,355,553,8
1,358,577,92
0,282,532,67
1,196,676,258
2,296,388,341
3,231,360,350
4,197,440,208
5,268,622,641
0,438,649,42
0,291,284,466
1,163,235,466
2,168,185,341
3,399,296,266
4,446,504,383
5,142,520,208
6,60,254,183
7,47,217,58
8,64,249,225
9,150,137,375
10,769,92,258
11,831,453,58
12,832,520,192
13,599,717,391
