Idx, x, y, duration
0,418,375,525
1,459,332,333
2,463,280,67
3,672,692,200
4,425,370,300
5,437,296,300
6,561,480,466
7,440,417,208
8,439,369,458
9,140,653,208
10,116,704,766
11,393,371,425
0,805,418,1624
1,677,290,1624
2,459,317,250
3,518,373,350
4,427,436,100
5,629,441,408
6,539,538,92
7,544,502,325
8,684,756,8
0,675,448,217
1,547,320,217
2,426,487,175
3,408,492,117
4,665,687,75
5,187,712,150
6,106,727,1124
7,59,704,208
8,107,723,100
9,498,483,350
10,408,634,233
11,82,713,450
12,344,339,208
13,455,407,400
14,643,636,333
15,598,469,350
0,476,421,8
1,434,427,800
2,434,371,8
3,404,369,83
4,386,361,400
0,595,189,8
1,457,272,33
2,445,309,67
3,435,273,250
4,576,381,83
5,584,312,58
6,562,349,175
7,586,323,108
8,553,368,58
9,525,251,83
10,525,308,158
11,440,155,108
12,431,268,141
13,426,133,158
14,507,183,67
15,485,331,75
16,425,213,33
17,396,199,25
18,272,95,17
0,526,310,8
1,555,262,100
2,616,318,83
3,137,173,75
0,518,520,17
0,716,399,600
1,588,271,600
2,401,299,383
3,415,355,583
4,406,315,708
5,211,348,250
6,368,318,333
7,408,340,391
8,277,345,317
9,207,390,75
10,201,375,8
11,192,456,600
12,341,338,142
0,314,303,33
1,261,417,33
2,421,459,8
3,90,390,125
4,78,380,33
5,672,711,8
6,265,610,16
7,286,575,9
8,668,691,33
9,277,595,8
10,268,605,42
11,454,656,924
0,589,311,8
1,668,622,8
0,767,275,183
1,639,147,183
2,436,246,141
3,423,281,225
4,536,445,225
5,634,663,250
6,444,302,308
7,406,304,458
8,438,422,291
9,446,414,616
0,437,451,283
1,420,348,233
2,501,457,233
3,413,398,183
4,541,463,208
5,401,405,633
6,487,473,192
7,517,394,8
8,438,523,8
9,523,401,108
10,662,407,92
