Idx, x, y, duration
0,717,625,258
1,589,497,258
2,433,512,250
3,381,553,291
4,361,586,133
5,402,552,50
6,440,548,100
7,609,465,300
8,550,590,241
9,499,514,100
10,657,313,391
11,510,262,458
12,507,227,367
0,562,604,416
1,434,476,416
2,531,563,92
3,560,605,83
4,415,391,100
5,415,295,366
6,435,209,391
7,368,213,233
8,487,270,216
9,424,426,225
10,407,493,75
11,402,539,83
12,642,405,67
13,617,445,225
0,772,600,183
1,451,594,375
2,444,537,208
3,449,385,58
4,451,526,117
5,206,540,283
6,657,340,258
7,612,434,225
8,404,254,200
9,789,228,333
10,770,368,200
11,648,386,575
0,401,766,117
1,273,638,117
2,493,420,117
3,448,530,225
4,427,581,258
5,521,555,408
6,410,545,675
7,534,425,225
8,516,157,358
9,446,535,641
0,429,296,17
1,485,452,17
2,488,459,8
3,532,568,58
0,578,438,283
1,450,310,283
2,505,515,316
3,446,385,183
4,516,448,42
5,480,497,275
6,464,391,67
7,506,346,33
8,499,337,150
0,410,556,391
1,282,428,391
2,285,391,58
3,480,460,241
4,524,551,100
5,534,498,58
6,521,546,100
7,507,546,67
8,887,493,100
9,913,438,75
10,744,475,466
11,640,471,433
12,593,522,50
13,474,576,216
14,496,633,75
15,444,601,100
0,869,264,275
1,741,136,275
2,578,403,283
3,392,487,217
4,485,524,58
5,455,476,117
6,462,536,50
7,452,483,250
8,437,523,208
9,649,422,233
10,661,359,50
11,652,424,116
12,514,583,383
13,147,556,466
14,737,355,441
0,607,590,191
1,479,462,191
2,458,494,416
3,475,431,67
4,470,489,241
5,587,396,974
6,643,385,208
7,472,373,200
8,673,393,283
9,634,383,225
10,529,272,58
11,529,223,50
0,481,467,8
1,631,332,75
2,410,415,267
3,482,463,166
4,471,497,225
5,732,478,8
6,645,329,50
7,502,478,217
0,577,547,433
1,573,520,275
2,563,340,8
3,512,352,17
4,507,355,83
5,505,372,133
6,558,362,8
7,493,390,8
0,447,199,225
1,600,398,450
2,260,395,100
3,284,391,33
4,488,542,167
5,516,536,8
6,518,536,108
7,552,359,433
0,418,501,1274
1,290,373,1274
2,503,581,1166
3,713,323,1391
0,759,475,516
1,631,347,516
2,510,472,175
3,527,536,216
4,399,546,341
5,322,552,208
6,288,577,525
7,480,513,541
8,511,491,75
9,487,501,83
10,386,514,491
