Idx, x, y, duration
0,160,770,75
1,109,754,67
2,342,700,108
3,472,855,8
4,139,155,83
5,254,299,158
6,243,268,108
7,242,306,133
0,583,597,59
0,349,657,8
1,473,757,125
2,475,778,8
3,407,578,58
4,297,773,33
5,318,730,8
0,360,728,8
1,381,706,33
2,296,796,142
3,147,247,8
0,223,832,92
1,338,730,274
2,410,789,250
3,318,780,175
4,189,242,67
5,259,235,141
0,310,440,8
1,347,721,25
0,93,324,67
1,111,414,150
2,212,392,125
0,676,106,400
1,420,106,400
2,382,616,175
3,428,638,83
4,451,723,150
5,448,675,166
6,273,173,308
7,503,692,58
8,412,669,8
0,217,391,67
1,368,670,67
2,302,623,142
3,315,581,208
4,309,620,183
5,127,358,225
0,573,644,358
1,317,644,358
2,298,721,200
3,302,513,216
4,377,638,391
5,317,626,350
6,220,331,350
0,394,659,358
1,280,646,183
2,369,746,233
3,316,651,283
4,593,477,50
0,193,535,142
1,277,630,266
2,98,292,300
3,246,237,641
4,283,648,583
5,413,792,491
6,94,250,266
0,377,544,350
1,121,544,350
2,371,641,325
3,342,808,92
0,618,567,450
1,362,567,450
2,471,363,375
3,277,263,225
4,390,658,325
5,478,754,175
6,358,558,8
7,283,589,633
8,492,512,183
9,429,580,250
10,474,502,141
11,438,459,50
