Idx, x, y, duration
0,376,378,8
1,572,348,9
2,270,97,9
3,587,413,17
4,553,391,17
5,553,385,17
0,551,374,8
1,733,704,8
0,528,277,1899
1,352,277,1899
2,466,385,83
3,566,500,658
4,564,401,799
0,494,444,8
1,511,443,8
2,512,442,675
3,525,465,8
4,524,480,8
5,531,473,8
6,512,466,117
7,519,499,142
8,510,489,8
0,575,547,8
1,513,70,8
2,493,177,400
3,570,415,491
4,733,271,341
5,801,281,275
0,794,559,92
1,618,559,92
2,523,358,117
3,609,138,83
4,525,449,100
5,495,559,133
6,494,711,266
7,550,731,674
0,530,449,274
1,354,449,274
2,327,380,201
3,571,417,300
4,542,552,9
5,319,140,184
6,333,146,43
0,258,534,192
1,549,407,408
2,519,181,50
3,528,170,8
4,386,146,8
5,381,135,8
6,536,364,200
7,526,405,25
8,747,811,33
0,331,558,400
1,521,440,983
2,320,202,266
3,520,462,216
4,268,130,383
5,230,174,608
6,605,118,267
0,367,236,142
1,494,535,25
2,448,261,117
3,538,360,75
4,268,191,166
0,758,697,217
1,517,469,383
2,541,400,317
3,477,173,333
4,513,270,249
5,532,349,450
6,522,370,141
7,525,342,25
8,555,370,192
9,392,169,191
10,381,199,175
0,726,55,17
1,553,398,58
2,566,365,50
3,554,401,50
4,675,376,8
5,256,100,133
6,252,146,408
0,593,344,42
1,553,377,92
2,564,407,8
3,547,413,142
0,713,573,358
1,537,573,358
2,542,387,883
3,507,869,166
4,552,468,100
5,535,596,92
6,548,639,466
7,547,449,375
8,549,385,874
