Idx, x, y, duration
0,749,997,383
0,692,536,766
1,436,536,766
2,312,484,316
3,222,487,350
4,456,500,292
5,417,367,333
6,288,382,100
7,288,344,83
8,207,497,433
9,447,519,350
10,424,389,91
11,408,437,66
0,697,628,491
1,441,628,491
2,573,526,250
3,599,241,92
4,594,331,250
5,575,343,250
6,608,514,150
7,569,802,133
8,262,461,108
9,258,527,133
10,52,571,616
0,458,936,16
1,557,932,17
2,598,792,250
3,589,628,92
4,278,593,141
5,267,645,108
6,326,969,191
7,191,936,108
8,611,839,8
0,277,405,241
1,767,181,283
2,335,368,533
3,260,389,450
4,33,492,175
5,46,554,133
6,22,543,216
0,640,250,8
1,364,376,8
0,308,558,25
1,291,517,117
2,94,464,250
3,61,498,200
4,512,358,191
5,560,162,116
0,644,448,341
1,388,448,341
2,21,495,1407
0,553,666,1773
1,297,666,1773
2,319,702,9
3,282,744,983
0,59,552,58
1,469,556,508
2,573,816,75
0,630,369,608
1,374,586,366
2,399,484,483
3,210,553,366
4,262,619,50
5,146,544,433
6,46,539,749
0,406,391,533
1,150,391,533
2,480,402,8
3,472,437,108
4,419,766,533
5,435,702,116
6,419,753,92
7,510,926,233
8,519,715,67
9,516,580,200
10,409,278,258
11,162,543,358
