Idx, x, y, duration
0,744,566,175
1,616,396,175
2,613,361,117
3,528,158,92
4,676,186,67
5,628,292,8
0,533,587,17
1,611,605,9
2,877,271,150
3,843,217,8
0,558,403,141
0,528,274,83
1,807,415,483
2,627,453,158
3,607,466,83
4,557,357,242
5,549,294,142
6,572,322,58
7,581,366,117
8,582,411,133
0,373,276,8
0,340,676,383
1,212,506,383
2,426,358,150
3,419,395,158
4,468,279,883
5,431,335,350
6,591,454,341
7,588,242,67
8,581,304,216
9,301,281,341
0,571,144,8
1,538,235,25
2,117,359,108
3,592,251,8
4,571,264,42
5,505,235,67
0,445,378,92
1,538,296,250
2,274,313,433
0,428,592,449
1,300,422,449
2,570,385,425
3,844,291,458
4,957,136,325
5,858,331,183
6,882,297,50
7,850,340,250
8,935,356,516
9,491,305,366
10,645,314,333
0,458,435,141
1,330,265,141
2,858,321,74
3,834,282,175
4,651,157,233
5,914,115,158
6,945,94,258
7,531,169,358
8,251,181,291
9,260,217,158
10,497,193,75
11,538,220,125
12,510,191,58
0,481,232,191
0,537,482,866
1,409,312,866
2,827,283,50
3,898,143,117
4,750,320,208
5,641,301,450
6,798,327,33
7,968,375,50
8,979,344,358
9,581,334,283
10,247,326,258
0,528,97,250
1,610,297,341
2,847,297,333
3,803,316,366
4,596,268,508
5,658,390,275
6,639,308,708
7,829,320,258
0,576,202,92
1,815,278,8
