Idx, x, y, duration
0,319,405,8
1,499,422,42
2,650,367,33
3,916,289,17
4,927,258,50
5,860,370,75
6,877,376,808
0,134,421,8
1,182,375,8
0,525,349,117
1,501,60,8
0,254,384,241
1,570,423,458
2,635,416,250
3,548,396,92
4,500,384,475
0,737,465,33
1,599,403,192
2,532,450,300
3,753,359,150
4,804,331,383
0,566,633,42
1,230,391,150
2,826,249,192
3,748,218,150
4,809,285,191
5,787,321,50
6,824,295,200
0,238,432,583
1,507,153,300
2,782,245,58
0,274,370,233
1,607,353,291
2,741,229,250
3,596,143,1132
4,286,142,242
5,92,115,250
0,922,94,42
0,633,658,266
1,505,489,266
2,461,424,358
3,184,417,250
4,144,329,1083
5,736,352,275
6,825,315,891
0,646,652,600
1,518,483,600
2,888,300,358
3,687,89,325
4,468,231,316
5,406,196,125
6,455,427,75
7,442,541,150
8,449,449,258
9,588,402,283
10,648,92,541
0,613,319,783
1,485,150,783
2,609,392,75
3,514,384,541
4,800,315,100
5,796,277,125
6,801,334,175
7,690,178,258
0,649,272,142
1,521,103,142
2,351,124,333
3,448,368,308
4,234,375,283
5,759,341,308
6,783,288,325
7,572,222,441
8,476,338,450
9,119,207,192
10,145,260,133
11,169,349,466
