Idx, x, y, duration
0,792,548,8
1,672,438,8
2,619,452,108
3,526,539,541
4,604,444,108
5,617,388,83
6,605,439,325
7,437,289,208
8,514,537,1091
9,604,442,92
0,610,574,799
1,482,446,799
2,588,445,491
3,537,532,158
4,494,544,233
5,564,464,275
6,617,393,541
0,387,321,133
1,589,411,208
2,504,500,158
3,503,550,175
4,512,430,175
5,593,441,608
6,501,542,325
7,564,368,108
8,593,390,325
0,238,648,333
1,110,520,333
2,535,520,217
3,595,447,491
4,492,541,700
5,562,364,616
6,455,438,258
7,577,461,316
8,589,513,616
0,571,225,641
1,443,97,641
2,536,431,233
3,575,442,583
4,491,507,516
5,573,429,508
6,411,400,266
7,571,458,433
8,504,503,42
0,598,455,341
1,451,385,358
2,584,511,216
3,517,587,233
4,582,594,358
5,595,468,824
6,604,508,175
7,515,558,133
0,1017,605,908
1,889,477,908
2,554,480,233
3,596,445,983
4,520,527,450
5,596,454,308
6,571,427,208
7,517,336,458
8,563,290,891
0,589,412,83
1,579,374,108
2,565,436,92
0,574,478,3056
1,446,350,3056
2,602,489,275
3,611,414,475
4,551,452,75
5,494,505,600
6,588,415,1016
7,493,528,291
0,793,423,441
1,665,295,441
2,579,325,175
3,579,430,375
4,493,514,366
5,592,425,366
6,611,320,250
7,581,270,316
8,709,266,283
9,605,238,333
10,821,315,92
11,808,314,258
0,730,346,8
1,559,446,50
2,584,436,25
3,590,483,283
4,602,469,33
5,590,462,33
6,620,448,8
7,628,453,8
8,549,480,75
9,622,436,8
0,625,583,75
1,546,403,67
2,453,431,225
3,549,444,92
4,467,450,50
5,567,446,158
6,467,421,117
7,534,436,75
8,458,433,391
9,407,451,108
10,551,428,50
11,364,437,58
12,475,424,83
13,370,446,50
14,467,457,125
15,370,444,50
16,469,446,142
17,356,437,58
18,422,435,83
19,563,427,42
20,585,480,308
21,548,483,150
22,577,462,225
