Idx, x, y, duration
0,605,540,708
1,477,371,708
2,515,302,175
3,741,392,308
4,260,374,566
5,546,304,250
6,240,372,391
7,807,390,50
8,755,373,366
9,556,308,450
0,668,404,150
1,540,235,150
2,504,244,241
3,523,291,183
4,744,386,125
5,750,432,50
6,723,384,533
7,705,412,166
8,720,461,258
9,777,467,133
10,783,430,50
11,770,464,83
12,235,382,125
13,237,419,92
14,215,346,375
15,206,391,92
16,501,275,416
0,580,555,566
1,452,386,566
2,525,268,233
3,761,416,117
4,765,355,100
5,728,382,67
6,752,312,58
7,734,379,158
8,232,344,133
9,253,378,50
10,227,340,283
11,535,307,733
12,700,409,58
13,716,348,100
14,746,170,50
15,706,373,433
0,698,335,8
1,197,343,58
0,573,537,425
1,445,368,425
2,523,298,291
3,757,346,100
4,729,377,458
5,243,377,941
6,582,433,141
7,546,466,8
8,565,473,75
9,563,484,758
0,801,243,83
1,829,413,108
2,556,337,108
3,521,399,141
4,535,435,216
5,550,298,125
6,543,209,75
7,190,350,67
8,379,342,25
9,733,370,117
0,509,500,458
1,381,331,458
2,239,347,874
3,516,457,225
4,533,494,158
5,518,280,716
6,730,388,541
0,780,204,841
1,652,35,841
2,513,209,167
3,507,291,425
4,220,342,541
5,508,272,183
6,717,362,500
7,699,402,241
8,221,342,625
0,487,333,108
1,517,293,433
2,550,237,100
3,511,286,308
4,740,377,108
5,776,303,75
6,730,347,258
7,783,286,58
8,232,337,308
9,197,293,50
10,193,335,50
11,715,274,75
12,661,305,83
13,247,355,500
14,549,281,450
0,458,552,133
1,489,506,117
2,609,253,100
3,528,228,150
4,719,351,475
5,839,560,58
6,485,448,108
7,544,504,17
8,543,458,17
9,544,474,92
10,587,452,33
11,566,416,83
12,609,473,8
13,573,409,8
0,269,306,8
0,435,390,300
1,307,221,300
2,487,266,83
3,550,305,291
4,725,387,291
5,303,368,183
6,218,385,591
7,520,278,375
8,720,359,533
9,710,311,125
0,745,255,67
1,748,301,100
2,541,312,350
3,693,385,366
4,287,361,175
5,245,365,475
6,525,296,525
7,700,391,533
8,818,568,333
9,492,494,117
