Idx, x, y, duration
0,799,453,183
1,671,325,183
2,603,318,291
3,721,420,200
4,767,427,466
5,647,364,83
6,632,414,167
7,475,440,183
8,166,320,300
9,76,304,183
10,114,228,175
11,654,278,400
12,969,457,491
0,580,350,316
1,434,403,341
2,558,352,1999
3,562,293,125
0,687,321,1149
1,559,193,1149
2,576,224,117
3,603,541,226
4,610,470,233
5,592,502,275
6,617,471,58
7,599,514,408
8,316,358,699
9,659,489,708
10,664,446,391
0,438,368,8
1,552,379,100
2,538,395,216
3,551,353,150
4,467,442,58
0,536,384,383
1,408,256,383
2,611,266,275
3,544,320,250
4,354,360,525
5,439,388,208
6,639,418,441
7,681,408,166
8,808,438,100
9,830,396,67
10,796,444,158
11,572,437,125
12,582,388,200
13,426,398,92
14,461,384,300
0,664,374,150
0,717,448,33
1,576,490,8
2,610,417,17
0,551,402,483
1,423,274,483
2,605,380,291
3,637,206,233
4,705,152,758
5,613,332,300
6,361,395,583
7,588,395,250
8,801,526,117
9,817,469,50
10,782,532,308
0,547,221,58
1,525,341,275
2,638,412,316
3,737,508,341
4,514,443,283
5,601,310,633
6,600,248,350
7,465,288,175
8,632,252,142
9,644,274,325
0,643,124,17
1,557,299,400
2,638,311,291
3,501,430,475
4,600,345,175
5,635,258,67
6,613,304,117
7,653,185,67
8,610,314,158
9,566,341,92
10,553,374,67
11,447,381,67
0,600,393,175
1,623,403,17
2,640,387,117
3,691,392,83
4,628,395,225
5,658,400,350
6,626,404,366
7,663,417,117
8,676,426,125
9,675,417,133
0,392,510,8
1,453,463,8
2,687,439,100
3,711,390,192
4,754,398,225
0,547,434,341
1,587,281,341
2,507,400,525
3,719,397,350
4,663,228,300
5,277,336,749
6,636,308,433
0,620,663,117
1,492,535,117
2,466,470,100
3,618,409,358
4,697,400,250
5,616,260,183
6,617,395,391
7,698,349,75
8,669,410,67
9,724,416,291
10,533,416,241
11,733,500,225
12,269,373,341
