Idx, x, y, duration
0,764,531,1366
1,636,403,1366
2,426,229,475
3,742,498,491
4,614,390,308
5,660,393,1482
0,808,558,491
1,680,430,491
2,286,407,300
3,472,563,367
4,647,569,250
5,805,604,117
6,841,565,75
7,842,616,450
8,505,592,408
9,572,383,233
10,631,407,716
11,282,266,283
0,755,502,183
1,627,374,183
2,659,405,200
3,543,539,417
4,483,527,441
5,498,433,83
6,592,377,8
7,552,394,50
8,529,487,142
9,356,452,341
10,475,550,183
11,532,424,141
12,527,416,58
13,488,415,133
0,425,710,117
1,297,582,117
2,369,569,175
3,287,450,366
4,246,500,416
5,370,101,333
6,655,555,350
7,809,514,58
8,801,559,799
9,473,594,117
10,459,642,275
0,617,513,8
1,259,448,8
2,265,463,8
0,515,755,908
1,387,627,908
2,521,554,92
3,539,487,50
4,535,547,266
5,623,563,1216
0,563,577,683
1,435,449,683
0,288,402,316
1,160,274,316
2,342,372,366
3,245,427,366
4,234,482,350
5,229,434,133
6,523,519,375
7,211,448,766
0,993,324,208
1,865,196,208
2,965,228,191
3,640,498,192
4,433,544,358
5,346,490,191
6,254,366,341
7,367,470,158
8,341,449,42
9,656,454,350
10,748,546,333
11,776,458,241
12,643,437,683
0,853,348,958
1,725,220,958
2,587,478,75
3,595,425,200
4,737,546,241
5,723,703,58
6,758,612,41
7,772,564,283
8,744,586,358
9,523,583,600
0,530,249,8
1,493,146,67
2,612,394,450
3,713,540,266
4,792,584,241
5,714,590,500
6,786,577,283
7,835,584,533
8,618,433,283
