Idx, x, y, duration
0,510,465,117
1,316,465,117
0,477,474,167
1,298,386,9
2,521,222,233
3,465,258,141
4,288,739,8
0,795,632,183
1,504,563,175
2,264,751,275
3,469,337,233
4,485,209,275
5,473,751,175
6,254,739,375
7,244,772,225
8,560,761,241
9,484,318,191
10,467,250,283
11,308,734,125
12,324,467,366
0,300,766,8
0,401,678,67
1,493,608,100
2,247,648,341
3,454,199,141
0,683,400,1241
1,489,400,1241
2,495,137,350
3,498,727,308
4,232,697,583
5,220,658,50
6,244,794,8
0,328,778,408
1,134,778,408
2,527,527,108
3,540,183,33
4,510,209,250
0,763,642,433
1,482,681,308
2,251,717,283
3,243,794,242
4,237,748,358
5,259,705,142
6,273,671,142
0,724,599,816
1,451,450,325
2,243,659,566
3,295,626,258
4,342,443,175
5,428,744,658
0,585,746,8
1,302,704,150
2,330,652,50
3,487,332,92
4,512,703,58
5,551,784,42
6,508,296,50
7,313,440,525
0,606,521,300
1,412,521,300
2,440,668,225
3,263,694,241
4,234,748,766
5,258,712,75
6,225,760,733
7,266,697,416
8,422,380,242
0,777,467,150
1,253,705,8
2,256,478,8
3,346,467,142
4,505,267,33
5,261,706,83
0,669,477,824
1,475,477,824
2,322,348,425
3,515,404,416
4,480,322,400
5,440,682,300
6,194,702,441
0,873,408,233
1,479,359,17
2,462,225,350
3,186,634,208
4,217,681,266
5,392,366,233
6,478,222,483
7,272,589,167
8,235,695,150
