Idx, x, y, duration
0,669,430,733
1,541,262,733
2,366,260,233
3,234,164,591
4,763,417,433
5,894,532,616
6,863,513,225
7,743,527,167
8,574,518,233
9,564,430,899
10,299,348,283
11,216,72,350
12,849,306,575
0,151,550,341
1,369,400,575
2,251,550,375
3,271,642,158
4,262,562,1016
5,244,463,125
6,226,417,67
7,237,451,242
0,659,258,67
1,685,258,100
2,712,272,341
3,645,239,183
4,626,204,50
5,641,238,108
6,767,95,425
7,763,123,8
8,765,246,308
9,822,100,525
10,771,149,283
11,701,158,266
12,497,466,158
0,218,542,291
1,90,374,291
2,302,322,183
3,417,515,408
4,405,297,75
5,419,205,58
6,406,250,575
7,642,184,58
8,576,187,108
9,599,143,67
10,577,179,150
11,561,293,250
12,386,336,241
13,471,380,50
14,488,227,58
15,470,344,300
16,581,297,350
17,438,283,550
18,723,324,308
19,546,338,458
20,454,341,533
0,421,520,183
1,663,240,58
2,662,301,50
3,846,467,50
4,862,493,133
5,858,537,150
6,856,541,17
7,533,365,8
0,462,427,225
1,414,574,17
2,484,607,33
0,413,195,8
1,830,357,50
2,688,373,17
3,667,403,150
4,665,492,175
5,678,519,117
0,446,599,200
1,456,642,175
2,532,583,133
3,507,356,8
4,472,344,8
0,345,336,100
0,553,283,100
1,556,308,366
2,507,448,83
3,482,456,641
4,607,408,716
5,685,221,1141
6,604,341,100
7,426,493,483
8,434,470,133
9,555,375,433
0,633,136,8
1,650,137,8
0,597,387,8
1,588,398,8
2,435,359,8
0,194,618,1091
1,461,348,92
2,536,356,100
3,739,390,75
4,761,358,67
5,741,387,133
6,839,490,175
7,870,526,433
8,757,361,183
9,618,316,208
10,256,256,92
11,561,104,258
12,552,290,250
13,528,400,250
0,751,493,633
1,623,325,633
2,461,440,192
3,752,491,325
4,593,194,183
5,634,230,175
6,450,428,108
7,613,238,142
